"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box"
400498071,"s:40~l:41~e:400498071~c:400498071","2013-12-08T00:00Z",1629,"True","False","False","False","[]","2013-12-08T00:00Z",0,"N/A",2023,"J. Lawrence Walkup Skydome","Flagstaff","AZ",3300,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2464,"s:40~l:41~t:2464","Northern Arizona","Lumberjacks","NAU","Northern Arizona Lumberjacks","N Arizona","003976","1b3069","True",2023,"https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png",5,62,"s:40~l:41~t:62","Hawai'i","Rainbow Warriors","HAW","Hawai'i Rainbow Warriors","Hawai'i","003420","ffffff","True",540,"https://a.espncdn.com/i/teamlogos/ncaa/500/62.png",9,"",2014,NA,"","","",NA,400498071,TRUE,TRUE
400496902,"s:40~l:41~e:400496902~c:400496902","2013-12-08T00:00Z",4203,"True","False","False","False","[]","2013-12-08T00:00Z",0,"N/A",4484,"Addition Financial Arena","Orlando","FL",10000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:41~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",62,56,"s:40~l:41~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,"",2014,NA,"","","",NA,400496902,TRUE,TRUE
400503914,"s:40~l:41~e:400503914~c:400503914","2013-12-07T23:30Z",797,"True","True","False","False","[{'type': 'event', 'headline': 'E-TECH LUMBERJACK CLASSIC'}]","2013-12-07T23:30Z",0,"N/A",2079,"William R. Johnson Coliseum","Nacogdoches","TX",7203,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2534,"s:40~l:41~t:2534","Sam Houston State","Bearkats","SHSU","Sam Houston State Bearkats","Sam Houston St","fe5000","000000","True",4585,"https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png",25,119,"s:40~l:41~t:119","Towson","Tigers","TOW","Towson Tigers","Towson","FFC229","","True",4603,"https://a.espncdn.com/i/teamlogos/ncaa/500/119.png",10,"",2014,NA,"","","",NA,400503914,TRUE,TRUE
400507250,"s:40~l:41~e:400507250~c:400507250","2013-12-07T23:15Z",1572,"True","False","True","False","[]","2013-12-07T23:15Z",0,"N/A",2017,"Convocation Center (VA)","Hampton","VA",7200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2261,"s:40~l:41~t:2261","Hampton","Pirates","HAMP","Hampton Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,50,"s:40~l:41~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,"",2014,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400507250,TRUE,TRUE
400506973,"s:40~l:41~e:400506973~c:400506973","2013-12-07T23:15Z",1425,"True","False","True","False","[]","2013-12-07T23:15Z",0,"N/A",1989,"Joseph G. Echols Hall","Norfolk","VA",4500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2450,"s:40~l:41~t:2450","Norfolk State","Spartans","NORF","Norfolk State Spartans","Norfolk State","046546","","True",1989,"https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png",16,2065,"s:40~l:41~t:2065","Bethune-Cookman","Wildcats","BCU","Bethune-Cookman Wildcats","Bethune-Cookman","7b1831","e9aa12","True",2073,"https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png",16,"",2014,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400506973,TRUE,TRUE
400504489,"s:40~l:41~e:400504489~c:400504489","2013-12-07T23:00Z",4200,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",2150,"Michael J. Hagan '85 Arena","Philadelphia","PA",4200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2603,"s:40~l:41~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,222,"s:40~l:41~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,"",2014,NA,"","","",NA,400504489,TRUE,TRUE
400498295,"s:40~l:41~e:400498295~c:400498295","2013-12-07T23:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'HY-VEE BIG FOUR CLASSIC'}]","2013-12-07T23:00Z",0,"N/A",1475,"Wells Fargo Arena (IA)","Des Moines","IA",17000,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2460,"s:40~l:41~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,66,"s:40~l:41~t:66","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","660015","830b2c","True",432,"https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",8,"OT",2014,NA,"","","",NA,400498295,TRUE,TRUE
400508082,"s:40~l:41~e:400508082~c:400508082","2013-12-07T23:00Z",302,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",2077,"S-H-M Memorial Center","Orangeburg","SC",3200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2569,"s:40~l:41~t:2569","South Carolina State","Bulldogs","SCST","South Carolina State Bulldogs","SC State","7d1315","104897","True",2077,"https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png",16,290,"s:40~l:41~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,"",2014,NA,"","","",NA,400508082,TRUE,TRUE
400507090,"s:40~l:41~e:400507090~c:400507090","2013-12-07T23:00Z",1315,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",2178,"Athletics Center O'rena","Rochester","MI",4000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2473,"s:40~l:41~t:2473","Oakland","Golden Grizzlies","OAK","Oakland Golden Grizzlies","Oakland","04091c","927e4d","True",2178,"https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png",45,195,"s:40~l:41~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","e4bb85","True",2135,"https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",14,"",2014,NA,"","","",NA,400507090,TRUE,TRUE
400499316,"s:40~l:41~e:400499316~c:400499316","2013-12-07T23:00Z",1201,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",1902,"Tudor Fieldhouse","Houston","TX",5208,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/3OT","Final/3OT",242,"s:40~l:41~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,6,"s:40~l:41~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"3OT",2014,NA,"","","",NA,400499316,TRUE,TRUE
400498068,"s:40~l:41~e:400498068~c:400498068","2013-12-07T23:00Z",6355,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",2032,"Hinkle Fieldhouse","Indianapolis","IN",9100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2086,"s:40~l:41~t:2086","Butler","Bulldogs","BUT","Butler Bulldogs","Butler","0d1361","00a3e0","True",2032,"https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png",4,155,"s:40~l:41~t:155","North Dakota","Fighting Hawks","UND","North Dakota Fighting Hawks","North Dakota","00A26B","c2c3c0","True",1950,"https://a.espncdn.com/i/teamlogos/ncaa/500/155.png",5,"",2014,NA,"","","",NA,400498068,TRUE,TRUE
400496901,"s:40~l:41~e:400496901~c:400496901","2013-12-07T23:00Z",3105,"True","False","False","False","[]","2013-12-07T23:00Z",0,"N/A",2126,"Fertitta Center","Houston","TX",7100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",248,"s:40~l:41~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",62,23,"s:40~l:41~t:23","San José St","Spartans","SJSU","San José St Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",44,"",2014,NA,"","","",NA,400496901,TRUE,TRUE
400508081,"s:40~l:41~e:400508081~c:400508081","2013-12-07T22:30Z",3397,"True","False","False","False","[]","2013-12-07T22:30Z",0,"N/A",194,"John M. Belk Arena","Davidson","NC",4300,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2166,"s:40~l:41~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",24,3169,"s:40~l:41~t:3169","Johnson & Wales (NC)","Wildcats","JWN","Johnson & Wales (NC) Wildcats","Joh. & Wales NC","","","False",NA,"",NA,"",2014,NA,"","","",NA,400508081,TRUE,TRUE
400505520,"s:40~l:41~e:400505520~c:400505520","2013-12-07T22:15Z",15545,"True","False","False","False","[]","2013-12-07T22:15Z",0,"N/A",1064,"McKale Center","Tucson","AZ",14644,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:41~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","00205b","True",1064,"https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",21,2439,"s:40~l:41~t:2439","UNLV","Rebels","UNLV","UNLV Rebels","UNLV","000000","c2c4c6","True",2083,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,"",2014,NA,"","","",NA,400505520,TRUE,TRUE
400520315,"s:40~l:41~e:400520315~c:400520315","2013-12-07T22:00Z",0,"True","False","False","False","[]","2013-12-07T22:00Z",0,"N/A",4708,"Leflore County Civic Center","Greenwood","MS",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2400,"s:40~l:41~t:2400","Mississippi Valley State","Delta Devils","MVSU","Mississippi Valley State Delta Devils","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,2650,"s:40~l:41~t:2650","Tougaloo","Bulldogs","TOUG","Tougaloo Bulldogs","Tougaloo","000000","","False",NA,"",NA,"",2014,NA,"","","",NA,400520315,TRUE,TRUE
400508611,"s:40~l:41~e:400508611~c:400508611","2013-12-07T22:00Z",6167,"True","False","False","False","[]","2013-12-07T22:00Z",0,"N/A",1990,"Welsh-Ryan Arena","Evanston","IL",7039,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",77,"s:40~l:41~t:77","Northwestern","Wildcats","NW","Northwestern Wildcats","Northwestern","372286","d6cac1","True",1990,"https://a.espncdn.com/i/teamlogos/ncaa/500/77.png",7,2711,"s:40~l:41~t:2711","Western Michigan","Broncos","WMU","Western Michigan Broncos","W Michigan","B59966","bfa979","True",1972,"https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png",14,"",2014,NA,"","","",NA,400508611,TRUE,TRUE
400505521,"s:40~l:41~e:400505521~c:400505521","2013-12-07T22:00Z",8189,"True","False","False","False","[]","2013-12-07T22:00Z",0,"N/A",2196,"Jon M. Huntsman Center","Salt Lake City","UT",15000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:41~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",2196,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",21,278,"s:40~l:41~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",44,"",2014,NA,"","","",NA,400505521,TRUE,TRUE
400502723,"s:40~l:41~e:400502723~c:400502723","2013-12-07T22:00Z",6491,"True","False","False","False","[]","2013-12-07T22:00Z",0,"N/A",522,"Resch Center","Ashwaubenon","WI",10500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:41~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","b21038","True",522,"https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",45,258,"s:40~l:41~t:258","Virginia","Cavaliers","UVA","Virginia Cavaliers","Virginia","f84c1e","ffffff","True",1927,"https://a.espncdn.com/i/teamlogos/ncaa/500/258.png",2,"",2014,NA,"","","",NA,400502723,TRUE,TRUE
400498767,"s:40~l:41~e:400498767~c:400498767","2013-12-07T21:30Z",13640,"True","False","False","False","[]","2013-12-07T21:30Z",0,"N/A",317,"Value City Arena","Columbus","OH",19500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",194,"s:40~l:41~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","de3129","666666","True",317,"https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",7,2115,"s:40~l:41~t:2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut Blue Devils","Cent Conn St","1B49A2","d1d5d8","True",2144,"https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png",19,"",2014,NA,"","","",NA,400498767,TRUE,TRUE
400506995,"s:40~l:41~e:400506995~c:400506995","2013-12-07T21:30Z",1206,"True","False","True","False","[]","2013-12-07T21:30Z",0,"N/A",1957,"Memorial Hall (Dover, DE)","Dover","DE",1800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2169,"s:40~l:41~t:2169","Delaware State","Hornets","DSU","Delaware State Hornets","Delaware State","FF3630","009cdd","True",1957,"https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png",16,2154,"s:40~l:41~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,"",2014,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400506995,TRUE,TRUE
400505980,"s:40~l:41~e:400505980~c:400505980","2013-12-07T21:30Z",721,"True","False","False","False","[]","2013-12-07T21:30Z",0,"N/A",1923,"John J. Lee Amphitheater","New Haven","CT",2800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",43,"s:40~l:41~t:43","Yale","Bulldogs","YALE","Yale Bulldogs","Yale","004a81","286dc0","True",1923,"https://a.espncdn.com/i/teamlogos/ncaa/500/43.png",12,160,"s:40~l:41~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,"",2014,NA,"","","",NA,400505980,TRUE,TRUE
400503913,"s:40~l:41~e:400503913~c:400503913","2013-12-07T21:30Z",426,"True","False","False","False","[]","2013-12-07T21:30Z",0,"N/A",2067,"David R. Stopher Gymnasium","Thibodaux","LA",3800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2447,"s:40~l:41~t:2447","Nicholls","Colonels","NICH","Nicholls Colonels","Nicholls","C41230","f0f0f0","True",2067,"https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png",25,100,"s:40~l:41~t:100","Loyola New Orleans","Wolfpack","L-LA","Loyola New Orleans Wolfpack","Loyola (LA)","000000","","False",NA,"",NA,"",2014,NA,"","","",NA,400503913,TRUE,TRUE
400499319,"s:40~l:41~e:400499319~c:400499319","2013-12-07T21:30Z",0,"True","False","False","False","[]","2013-12-07T21:30Z",0,"N/A",2049,"Donald W. Reynolds Center","Tulsa","OK",8355,"True",0,"0:00",0,6,"STATUS_POSTPONED","post","False","Postponed","Postponed","Postponed",202,"s:40~l:41~t:202","Tulsa","Golden Hurricane","TLSA","Tulsa Golden Hurricane","Tulsa","004371","ee3b33","True",2049,"https://a.espncdn.com/i/teamlogos/ncaa/500/202.png",11,2031,"s:40~l:41~t:2031","Little Rock","Trojans","UALR","Little Rock Trojans","Little Rock","AD0000","898d8f","True",2180,"https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png",27,"",2014,NA,"","","",NA,400499319,FALSE,FALSE
400500016,"s:40~l:41~e:400500016~c:400500016","2013-12-07T21:05Z",4164,"True","False","False","False","[]","2013-12-07T21:05Z",0,"N/A",2190,"Banterra Center","Carbondale","IL",8284,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",79,"s:40~l:41~t:79","Southern Illinois","Salukis","SIU","Southern Illinois Salukis","So Illinois","85283D","c2c3c0","True",2190,"https://a.espncdn.com/i/teamlogos/ncaa/500/79.png",18,98,"s:40~l:41~t:98","Western Kentucky","Hilltoppers","WKU","Western Kentucky Hilltoppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",27,"",2014,NA,"","","",NA,400500016,TRUE,TRUE
400496904,"s:40~l:41~e:400496904~c:400496904","2013-12-07T21:05Z",15411,"True","False","False","False","[]","2013-12-07T21:05Z",0,"N/A",2024,"Dreamstyle Arena","Albuquerque","NM",15411,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:41~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,2132,"s:40~l:41~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",62,"",2014,NA,"","","",NA,400496904,TRUE,TRUE
400507265,"s:40~l:41~e:400507265~c:400507265","2013-12-07T21:00Z",1008,"True","False","True","False","[]","2013-12-07T21:00Z",0,"N/A",2021,"Hill Field House","Baltimore","MD",4250,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2415,"s:40~l:41~t:2415","Morgan St","Bears","MORG","Morgan St Bears","Morgan State","014786","f47937","True",2021,"https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png",16,47,"s:40~l:41~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,"",2014,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400507265,TRUE,TRUE
400503117,"s:40~l:41~e:400503117~c:400503117","2013-12-07T21:00Z",1977,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",1903,"Daskalakis Athletic Center","Philadelphia","PA",2509,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:41~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2634,"s:40~l:41~t:2634","Tennessee State","Tigers","TNST","Tennessee State Tigers","Tennessee State","383C84","f0f0f0","True",2113,"https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png",20,"",2014,NA,"","","",NA,400503117,TRUE,TRUE
400502722,"s:40~l:41~e:400502722~c:400502722","2013-12-07T21:00Z",8157,"True","False","False","False","[{'type': 'event', 'headline': 'GOTHAM CLASSIC'}]","2013-12-07T21:00Z",0,"N/A",282,"Purcell Pavilion","South Bend","IN",9149,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",87,"s:40~l:41~t:87","Notre Dame","Fighting Irish","ND","Notre Dame Fighting Irish","Notre Dame","00122b","ae9142","True",282,"https://a.espncdn.com/i/teamlogos/ncaa/500/87.png",2,48,"s:40~l:41~t:48","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","True",2189,"https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",10,"",2014,NA,"","","",NA,400502722,TRUE,TRUE
400500018,"s:40~l:41~e:400500018~c:400500018","2013-12-07T21:00Z",2017,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",1933,"Joseph J. Gentile Arena","Chicago","IL",4963,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2350,"s:40~l:41~t:2350","Loyola Chicago","Ramblers","LUC","Loyola Chicago Ramblers","Loyola Chicago","9d1244","","True",1933,"https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png",18,82,"s:40~l:41~t:82","UIC","Flames","UIC","UIC Flames","UIC","234077","c30031","True",1895,"https://a.espncdn.com/i/teamlogos/ncaa/500/82.png",45,"",2014,NA,"","","",NA,400500018,TRUE,TRUE
400500017,"s:40~l:41~e:400500017~c:400500017","2013-12-07T21:00Z",2498,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",415,"Klotsche Center","Milwaukee","WI",3500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",270,"s:40~l:41~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",1983,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,71,"s:40~l:41~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",406,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,"",2014,NA,"","","",NA,400500017,TRUE,TRUE
400499317,"s:40~l:41~e:400499317~c:400499317","2013-12-07T21:00Z",3425,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",2009,"Reed Green Coliseum","Hattiesburg","MS",8095,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2572,"s:40~l:41~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,2247,"s:40~l:41~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","ebebeb","True",2057,"https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",27,"OT",2014,NA,"","","",NA,400499317,TRUE,TRUE
400499315,"s:40~l:41~e:400499315~c:400499315","2013-12-07T21:00Z",5633,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",1942,"Bryce Jordan Center","University Park","PA",15261,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",213,"s:40~l:41~t:213","Penn State","Nittany Lions","PSU","Penn State Nittany Lions","Penn State","00265D","002e5c","True",1942,"https://a.espncdn.com/i/teamlogos/ncaa/500/213.png",7,276,"s:40~l:41~t:276","Marshall","Thundering Herd","MRSH","Marshall Thundering Herd","Marshall","186329","be854c","True",1935,"https://a.espncdn.com/i/teamlogos/ncaa/500/276.png",11,"",2014,NA,"","","",NA,400499315,TRUE,TRUE
400499094,"s:40~l:41~e:400499094~c:400499094","2013-12-07T21:00Z",2336,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",2022,"CFSB Center","Murray","KY",8600,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",93,"s:40~l:41~t:93","Murray State","Racers","MUR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,288,"s:40~l:41~t:288","Lipscomb","Bisons","LIP","Lipscomb Bisons","Lipscomb","20366C","f6b734","True",2038,"https://a.espncdn.com/i/teamlogos/ncaa/500/288.png",46,"",2014,NA,"","","",NA,400499094,TRUE,TRUE
400499091,"s:40~l:41~e:400499091~c:400499091","2013-12-07T21:00Z",2085,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",2216,"Ocean Bank Convocation Center","Miami","FL",5000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2229,"s:40~l:41~t:2229","Florida International","Panthers","FIU","Florida International Panthers","Florida Int'l","091731","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",11,526,"s:40~l:41~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","076c3b","True",2101,"https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",46,"",2014,NA,"","","",NA,400499091,TRUE,TRUE
400498773,"s:40~l:41~e:400498773~c:400498773","2013-12-07T21:00Z",1241,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",1913,"Newman Arena","Ithaca","NY",4473,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",172,"s:40~l:41~t:172","Cornell","Big Red","COR","Cornell Big Red","Cornell","d60027","101010","True",1913,"https://a.espncdn.com/i/teamlogos/ncaa/500/172.png",12,2598,"s:40~l:41~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,"",2014,NA,"","","",NA,400498773,TRUE,TRUE
400498770,"s:40~l:41~e:400498770~c:400498770","2013-12-07T21:00Z",804,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",2069,"Charles L. Sewall Center","Moon Township","PA",3056,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2523,"s:40~l:41~t:2523","Robert Morris","Colonials","RMU","Robert Morris Colonials","Robert Morris","00214D","a21d2b","True",5470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png",19,2649,"s:40~l:41~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,"",2014,NA,"","","",NA,400498770,TRUE,TRUE
400498521,"s:40~l:41~e:400498521~c:400498521","2013-12-07T21:00Z",1741,"True","False","False","False","[]","2013-12-07T21:00Z",0,"N/A",1901,"Donald N. Dedmon Center","Radford","VA",3215,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:41~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,2448,"s:40~l:41~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,"",2014,NA,"","","",NA,400498521,TRUE,TRUE
