"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP"
240490339,"s:40~l:41~e:240490339~c:240490339","2004-02-19T01:05Z",6419,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",395,"Roberts Stadium","Evansville","IN",12300,"False",5,"0:05",2,3,"STATUS_FINAL","post","True","Final","Final","Final",339,"s:40~l:41~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,79,"s:40~l:41~t:79","Southern Illinois","Salukis","SIU","Southern Illinois Salukis","So Illinois","85283D","c2c3c0","True",2190,"https://a.espncdn.com/i/teamlogos/ncaa/500/79.png",18,2004,"",18,"Missouri Valley Conference","MVC","True",240490339,TRUE
240492739,"s:40~l:41~e:240492739~c:240492739","2004-02-19T01:05Z",4778,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",522,"Resch Center","Ashwaubenon","WI",10500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:41~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","b21038","True",522,"https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",45,82,"s:40~l:41~t:82","UIC","Flames","UIC","UIC Flames","UIC","234077","c30031","True",1895,"https://a.espncdn.com/i/teamlogos/ncaa/500/82.png",45,2004,"",45,"Horizon League","Horizon","True",240492739,TRUE
240492460,"s:40~l:41~e:240492460~c:240492460","2004-02-19T01:05Z",4008,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2460,"s:40~l:41~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,2724,"s:40~l:41~t:2724","Wichita State","Shockers","WICH","Wichita State Shockers","Wichita State","0d0a03","ffc41e","True",2086,"https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png",18,2004,"",18,"Missouri Valley Conference","MVC","True",240492460,TRUE
240492459,"s:40~l:41~e:240492459~c:240492459","2004-02-19T01:05Z",2359,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",2090,"NIU Convocation Center","Dekalb","IL",10000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2459,"s:40~l:41~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,189,"s:40~l:41~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2004,"",14,"Mid-American Conference","MAC","True",240492459,TRUE
240490242,"s:40~l:41~e:240490242~c:240490242","2004-02-19T01:05Z",2174,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",1902,"Tudor Fieldhouse","Houston","TX",5208,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",242,"s:40~l:41~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",30,2440,"s:40~l:41~t:2440","Nevada","Wolf Pack","NEV","Nevada Wolf Pack","Nevada","153E5F","8e9295","True",461,"https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png",30,2004,"",30,"Western Athletic Conference","WAC","True",240490242,TRUE
240490202,"s:40~l:41~e:240490202~c:240490202","2004-02-19T01:05Z",7364,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",2049,"Donald W. Reynolds Center","Tulsa","OK",8355,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",202,"s:40~l:41~t:202","Tulsa","Golden Hurricane","TLSA","Tulsa Golden Hurricane","Tulsa","004371","ee3b33","True",2049,"https://a.espncdn.com/i/teamlogos/ncaa/500/202.png",30,278,"s:40~l:41~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,2004,"",30,"Western Athletic Conference","WAC","True",240490202,TRUE
240490158,"s:40~l:41~e:240490158~c:240490158","2004-02-19T01:05Z",12106,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",434,"Bob Devaney Sports Center","Lincoln","NE",13500,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",158,"s:40~l:41~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",8,2306,"s:40~l:41~t:2306","Kansas State","Wildcats","KSU","Kansas State Wildcats","Kansas State","633194","e7d2ad","True",2131,"https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png",8,2004,"",8,"Big 12 Conference","Big 12","True",240490158,TRUE
240490156,"s:40~l:41~e:240490156~c:240490156","2004-02-19T01:05Z",11624,"True","False","True","False","[]","2004-02-19T01:05Z",0,"N/A",353,"CHI Health Center Omaha","Omaha","NE",17352,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",156,"s:40~l:41~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",353,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",18,282,"s:40~l:41~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","f0f0f0","True",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,2004,"",18,"Missouri Valley Conference","MVC","True",240490156,TRUE
240490096,"s:40~l:41~e:240490096~c:240490096","2004-02-19T01:00Z",21941,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",251,"Rupp Arena","Lexington","KY",20500,"True",21,"0:21",2,3,"STATUS_FINAL","post","True","Final","Final","Final",96,"s:40~l:41~t:96","Kentucky","Wildcats","UK","Kentucky Wildcats","Kentucky","005DAA","ffffff","True",251,"https://a.espncdn.com/i/teamlogos/ncaa/500/96.png",23,8,"s:40~l:41~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","000000","True",2142,"https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",23,2004,"",23,"Southeastern Conference","SEC","True",240490096,TRUE
240490356,"s:40~l:41~e:240490356~c:240490356","2004-02-19T01:00Z",16618,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",2127,"State Farm Center","Champaign","IL",15500,"True",27,"0:27",2,3,"STATUS_FINAL","post","True","Final","Final","Final",356,"s:40~l:41~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","fa6300","True",2127,"https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",7,275,"s:40~l:41~t:275","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00002","f7f7f7","True",348,"https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",7,2004,"",7,"Big Ten Conference","Big Ten","True",240490356,TRUE
240492305,"s:40~l:41~e:240492305~c:240492305","2004-02-19T01:00Z",16300,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",2171,"Allen Fieldhouse","Lawrence","KS",16300,"True",4,"0:04",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2305,"s:40~l:41~t:2305","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0022B4","e8000d","True",2171,"https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png",8,239,"s:40~l:41~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,2004,"",8,"Big 12 Conference","Big 12","True",240492305,TRUE
240490099,"s:40~l:41~e:240490099~c:240490099","2004-02-19T01:00Z",12543,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",557,"Pete Maravich Assembly Center","Baton Rouge","LA",13215,"True",13,"0:13",2,3,"STATUS_FINAL","post","True","Final","Final","Final",99,"s:40~l:41~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","2B0D57","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2,"s:40~l:41~t:2","Auburn","Tigers","AUB","Auburn Tigers","Auburn","03244d","f1f2f3","True",1953,"https://a.espncdn.com/i/teamlogos/ncaa/500/2.png",23,2004,"",23,"Southeastern Conference","SEC","True",240490099,TRUE
240492572,"s:40~l:41~e:240492572~c:240492572","2004-02-19T01:00Z",3063,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",2009,"Reed Green Coliseum","Hattiesburg","MS",8095,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:41~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,248,"s:40~l:41~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",11,2004,"",11,"Conference USA","C-USA","True",240492572,TRUE
240492535,"s:40~l:41~e:240492535~c:240492535","2004-02-19T01:00Z",1281,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",NA,"","","",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:41~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",24,2046,"s:40~l:41~t:2046","Austin Peay","Governors","APSU","Austin Peay Governors","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,2004,"",NA,"","","",240492535,TRUE
240490333,"s:40~l:41~e:240490333~c:240490333","2004-02-19T01:00Z",7875,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",1925,"Coleman Coliseum","Tuscaloosa","AL",15383,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",333,"s:40~l:41~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,238,"s:40~l:41~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,2004,"",23,"Southeastern Conference","SEC","True",240490333,TRUE
240490194,"s:40~l:41~e:240490194~c:240490194","2004-02-19T01:00Z",13949,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",317,"Value City Arena","Columbus","OH",19500,"True",15,"0:15",2,3,"STATUS_FINAL","post","True","Final","Final","Final",194,"s:40~l:41~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","de3129","666666","True",317,"https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",7,2294,"s:40~l:41~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",363,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,2004,"",7,"Big Ten Conference","Big Ten","True",240490194,TRUE
240490142,"s:40~l:41~e:240490142~c:240490142","2004-02-19T01:00Z",11222,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",NA,"","","",NA,"",21,"0:21",2,3,"STATUS_FINAL","post","True","Final","Final","Final",142,"s:40~l:41~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",8,66,"s:40~l:41~t:66","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","660015","830b2c","True",432,"https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",8,2004,"",8,"Big 12 Conference","Big 12","True",240490142,TRUE
240490130,"s:40~l:41~e:240490130~c:240490130","2004-02-19T01:00Z",10197,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",1986,"Crisler Center","Ann Arbor","MI",12707,"True",44,"0:44",2,3,"STATUS_FINAL","post","True","Final","Final","Final",130,"s:40~l:41~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,213,"s:40~l:41~t:213","Penn State","Nittany Lions","PSU","Penn State Nittany Lions","Penn State","00265D","002e5c","True",1942,"https://a.espncdn.com/i/teamlogos/ncaa/500/213.png",7,2004,"",7,"Big Ten Conference","Big Ten","True",240490130,TRUE
240490084,"s:40~l:41~e:240490084~c:240490084","2004-02-19T01:00Z",0,"True","False","True","False","[]","2004-02-19T01:00Z",0,"N/A",2092,"Simon Skjodt Assembly Hall","Bloomington","IN",17222,"True",21,"0:21",2,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:41~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,135,"s:40~l:41~t:135","Minnesota","Golden Gophers","MINN","Minnesota Golden Gophers","Minnesota","981a31","981a31","True",2094,"https://a.espncdn.com/i/teamlogos/ncaa/500/135.png",7,2004,"",7,"Big Ten Conference","Big Ten","True",240490084,TRUE
240492670,"s:40~l:41~e:240492670~c:240492670","2004-02-19T00:30Z",5039,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",2051,"Stuart C. Siegel Center","Richmond","VA",7637,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2670,"s:40~l:41~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,256,"s:40~l:41~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2004,"",10,"Colonial Athletic Association","CAA","True",240492670,TRUE
240492633,"s:40~l:41~e:240492633~c:240492633","2004-02-19T00:30Z",11566,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",2044,"Thompson-Boling Arena","Knoxville","TN",21678,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2633,"s:40~l:41~t:2633","Tennessee","Volunteers","TENN","Tennessee Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png",23,145,"s:40~l:41~t:145","Ole Miss","Rebels","MISS","Ole Miss Rebels","Ole Miss","001148","00205b","True",5168,"https://a.espncdn.com/i/teamlogos/ncaa/500/145.png",23,2004,"",23,"Southeastern Conference","SEC","True",240492633,TRUE
240492599,"s:40~l:41~e:240492599~c:240492599","2004-02-19T00:30Z",6192,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",1830,"Madison Square Garden","New York","NY",19812,"True",22,"0:22",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2599,"s:40~l:41~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,46,"s:40~l:41~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","001c58","True",1823,"https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",4,2004,"",4,"Big East Conference","Big East","True",240492599,TRUE
240492429,"s:40~l:41~e:240492429~c:240492429","2004-02-19T00:30Z",6727,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",239,"Dale F. Halton Arena","Charlotte","NC",9105,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2429,"s:40~l:41~t:2429","Charlotte","49ers","CHAR","Charlotte 49ers","Charlotte","ffffff","cfab7a","True",239,"https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png",11,58,"s:40~l:41~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",11,2004,"",11,"Conference USA","C-USA","True",240492429,TRUE
240492368,"s:40~l:41~e:240492368~c:240492368","2004-02-19T00:30Z",2340,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",1934,"McCann Arena","Poughkeepsie","NY",3200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2368,"s:40~l:41~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,2363,"s:40~l:41~t:2363","Manhattan","Jaspers","MAN","Manhattan Jaspers","Manhattan","4f8537","b5b7ba","True",2062,"https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png",13,2004,"",13,"Metro Atlantic Athletic Conference","MAAC","True",240492368,TRUE
240490222,"s:40~l:41~e:240490222~c:240490222","2004-02-19T00:30Z",6500,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",1969,"Finneran Pavilion","Villanova","PA",6500,"True",6,"0:06",2,3,"STATUS_FINAL","post","True","Final","Final","Final",222,"s:40~l:41~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,259,"s:40~l:41~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",4,2004,"",4,"Big East Conference","Big East","True",240490222,TRUE
240490045,"s:40~l:41~e:240490045~c:240490045","2004-02-19T00:30Z",5033,"True","False","True","False","[]","2004-02-19T00:30Z",0,"N/A",2125,"Charles E. Smith Center","Washington","DC",4338,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",45,"s:40~l:41~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","e8d2a1","True",2125,"https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",3,2168,"s:40~l:41~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,2004,"",3,"Atlantic 10 Conference","A 10","True",240490045,TRUE
240492174,"s:40~l:41~e:240492174~c:240492174","2004-02-19T00:05Z",1548,"True","False","True","False","[]","2004-02-19T00:05Z",0,"N/A",2005,"Calihan Hall","Detroit","MI",8295,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2174,"s:40~l:41~t:2174","Detroit Mercy","Titans","DET","Detroit Mercy Titans","Detroit Mercy","165b9e","d31733","True",2005,"https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png",45,2350,"s:40~l:41~t:2350","Loyola Chicago","Ramblers","LUC","Loyola Chicago Ramblers","Loyola Chicago","9d1244","","True",1933,"https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png",45,2004,"",45,"Horizon League","Horizon","True",240492174,TRUE
240492230,"s:40~l:41~e:240492230~c:240492230","2004-02-19T00:00Z",3200,"True","False","True","False","[]","2004-02-19T00:00Z",0,"N/A",NA,"","","",NA,"",30,"0:30",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2230,"s:40~l:41~t:2230","Fordham","Rams","FOR","Fordham Rams","Fordham","830032","909090","True",2007,"https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png",3,2603,"s:40~l:41~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,2004,"",3,"Atlantic 10 Conference","A 10","True",240492230,TRUE
240490041,"s:40~l:41~e:240490041~c:240490041","2004-02-19T00:00Z",16294,"True","False","True","False","[{'type': 'event', 'headline': 'AT HARTFORD CT'}]","2004-02-19T00:00Z",0,"N/A",64,"XL Center","Hartford","CT",16294,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",41,"s:40~l:41~t:41","UConn","Huskies","CONN","UConn Huskies","UConn","001d40","f1f2f3","True",1956,"https://a.espncdn.com/i/teamlogos/ncaa/500/41.png",4,2390,"s:40~l:41~t:2390","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","True",1985,"https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png",4,2004,"",4,"Big East Conference","Big East","True",240490041,TRUE
240490228,"s:40~l:41~e:240490228~c:240490228","2004-02-19T00:00Z",7700,"True","False","True","False","[]","2004-02-19T00:00Z",0,"N/A",1912,"Littlejohn Coliseum","Clemson","SC",9000,"True",1,"0:01",2,3,"STATUS_FINAL","post","True","Final","Final","Final",228,"s:40~l:41~t:228","Clemson","Tigers","CLEM","Clemson Tigers","Clemson","F66733","522d80","True",1912,"https://a.espncdn.com/i/teamlogos/ncaa/500/228.png",2,152,"s:40~l:41~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",999,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,2004,"",2,"Atlantic Coast Conference","ACC","True",240490228,TRUE
240490038,"s:40~l:41~e:240490038~c:240490038","2004-02-19T00:00Z",8093,"True","False","True","False","[]","2004-02-19T00:00Z",0,"N/A",2207,"CU Events Center","Boulder","CO",11064,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:41~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",8,2641,"s:40~l:41~t:2641","Texas Tech","Red Raiders","TTU","Texas Tech Red Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,2004,"",8,"Big 12 Conference","Big 12","True",240490038,TRUE
240492737,"s:40~l:41~e:240492737~c:240492737","2004-02-19T00:00Z",3412,"True","False","True","False","[]","2004-02-19T00:00Z",0,"N/A",1922,"Winthrop Coliseum","Rock Hill","SC",6100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2737,"s:40~l:41~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,2335,"s:40~l:41~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",46,2004,"",NA,"","","",240492737,TRUE
