,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,status.type.altDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,281112029,s:40~l:46~e:281112029~c:281112029,2008-11-13T01:00Z,10129,True,False,False,False,[],2008-11-13T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2009,,,,,,
0,281112012,s:40~l:46~e:281112012~c:281112012,2008-11-13T03:30Z,13266,True,False,False,False,[],2008-11-13T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2009,,,,,,
0,281112021,s:40~l:46~e:281112021~c:281112021,2008-11-13T03:30Z,18422,True,False,False,False,[],2008-11-13T03:30Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2009,,,,,,
0,281113005,s:40~l:46~e:281113005~c:281113005,2008-11-14T01:00Z,20562,True,False,False,False,[],2008-11-14T01:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2009,,,,,,
0,281113004,s:40~l:46~e:281113004~c:281113004,2008-11-14T01:30Z,21751,True,False,False,False,[],2008-11-14T01:30Z,1,STD,1847,United Center,Chicago,IL,20917.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2009,,,,,,
0,281113009,s:40~l:46~e:281113009~c:281113009,2008-11-14T03:30Z,18477,True,False,False,False,[],2008-11-14T03:30Z,1,STD,2465,ORACLE Arena,Oakland,CA,19596.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2009,,,,,,
0,281114011,s:40~l:46~e:281114011~c:281114011,2008-11-15T00:00Z,12742,True,False,False,False,[],2008-11-15T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2009,,,,,,
0,281114030,s:40~l:46~e:281114030~c:281114030,2008-11-15T00:00Z,14189,True,False,False,False,[],2008-11-15T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281114014,s:40~l:46~e:281114014~c:281114014,2008-11-15T00:30Z,15284,True,False,False,False,[],2008-11-15T00:30Z,1,STD,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2009,,,,,,
0,281114017,s:40~l:46~e:281114017~c:281114017,2008-11-15T00:30Z,15309,True,False,False,False,[],2008-11-15T00:30Z,1,STD,2562,IZOD Center,East Rutherford,NJ,19990.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2009,,,,,,
0,281114018,s:40~l:46~e:281114018~c:281114018,2008-11-15T00:30Z,18008,True,False,False,False,[],2008-11-15T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2009,,,,,,
0,281114002,s:40~l:46~e:281114002~c:281114002,2008-11-15T01:00Z,18624,True,False,False,False,[],2008-11-15T01:00Z,1,STD,1824,TD Garden,Boston,MA,18624.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2009,,,,,,
0,281114003,s:40~l:46~e:281114003~c:281114003,2008-11-15T01:00Z,16071,True,False,False,False,[],2008-11-15T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2009,,,,,,
0,281114029,s:40~l:46~e:281114029~c:281114029,2008-11-15T01:00Z,11308,True,False,False,False,[],2008-11-15T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,OT,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2009,,,,,,
0,281114006,s:40~l:46~e:281114006~c:281114006,2008-11-15T01:30Z,20085,True,False,False,False,[],2008-11-15T01:30Z,1,STD,516,American Airlines Center,Dallas,TX,19200.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2009,,,,,,
0,281114024,s:40~l:46~e:281114024~c:281114024,2008-11-15T01:30Z,18797,True,False,False,False,[],2008-11-15T01:30Z,1,STD,780,AT&T Center,San Antonio,TX,18354.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2009,,,,,,
0,281114023,s:40~l:46~e:281114023~c:281114023,2008-11-15T03:00Z,12810,True,False,False,False,[],2008-11-15T03:00Z,1,STD,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,OT,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2009,,,,,,
0,281114013,s:40~l:46~e:281114013~c:281114013,2008-11-15T03:30Z,18997,True,False,False,False,[],2008-11-15T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2009,,,,,,
0,281115012,s:40~l:46~e:281115012~c:281115012,2008-11-15T20:30Z,12823,True,False,False,False,[],2008-11-15T20:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2009,,,,,,
0,281115001,s:40~l:46~e:281115001~c:281115001,2008-11-16T00:00Z,18729,True,False,False,False,[],2008-11-16T00:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,2009,,,,,,
0,281115020,s:40~l:46~e:281115020~c:281115020,2008-11-16T00:00Z,13385,True,False,False,False,[],2008-11-16T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2009,,,,,,
0,281115005,s:40~l:46~e:281115005~c:281115005,2008-11-16T00:30Z,20562,True,False,False,False,[],2008-11-16T00:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281115016,s:40~l:46~e:281115016~c:281115016,2008-11-16T01:00Z,12213,True,False,False,False,[],2008-11-16T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2009,,,,,,
0,281115004,s:40~l:46~e:281115004~c:281115004,2008-11-16T01:30Z,21759,True,False,False,False,[],2008-11-16T01:30Z,1,STD,1847,United Center,Chicago,IL,20917.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2009,,,,,,
0,281115010,s:40~l:46~e:281115010~c:281115010,2008-11-16T01:30Z,18303,True,False,False,False,[],2008-11-16T01:30Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2009,,,,,,
0,281115015,s:40~l:46~e:281115015~c:281115015,2008-11-16T01:30Z,17952,True,False,False,False,[],2008-11-16T01:30Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,OT,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2009,,,,,,
0,281116028,s:40~l:46~e:281116028~c:281116028,2008-11-16T18:00Z,19800,True,False,False,False,[],2008-11-16T18:00Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2009,,,,,,
0,281116030,s:40~l:46~e:281116030~c:281116030,2008-11-16T22:30Z,12639,True,False,False,False,[],2008-11-16T22:30Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2009,,,,,,
0,281116018,s:40~l:46~e:281116018~c:281116018,2008-11-16T23:00Z,19271,True,False,False,False,[],2008-11-16T23:00Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,OT,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2009,,,,,,
0,281116007,s:40~l:46~e:281116007~c:281116007,2008-11-17T01:00Z,16721,True,False,False,False,[],2008-11-17T01:00Z,1,STD,892,Ball Arena,Denver,CO,19520.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2009,,,,,,
0,281116021,s:40~l:46~e:281116021~c:281116021,2008-11-17T01:00Z,18422,True,False,False,False,[],2008-11-17T01:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2009,,,,,,
0,281116023,s:40~l:46~e:281116023~c:281116023,2008-11-17T02:00Z,11699,True,False,False,False,[],2008-11-17T02:00Z,1,STD,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2009,,,,,,
0,281117025,s:40~l:46~e:281117025~c:281117025,2008-11-18T01:00Z,18145,True,False,False,False,[],2008-11-18T01:00Z,1,STD,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2009,,,,,,
0,281117026,s:40~l:46~e:281117026~c:281117026,2008-11-18T02:00Z,19911,True,False,False,False,[],2008-11-18T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2009,,,,,,
0,281117012,s:40~l:46~e:281117012~c:281117012,2008-11-18T03:30Z,14962,True,False,False,False,[],2008-11-18T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2009,,,,,,
0,281118011,s:40~l:46~e:281118011~c:281118011,2008-11-19T00:00Z,13379,True,False,False,False,[],2008-11-19T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2009,,,,,,
0,281118019,s:40~l:46~e:281118019~c:281118019,2008-11-19T00:00Z,16353,True,False,False,False,[],2008-11-19T00:00Z,1,STD,4042,Amway Arena,Orlando,FL,17461.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2009,,,,,,
0,281118027,s:40~l:46~e:281118027~c:281118027,2008-11-19T00:00Z,15102,True,False,False,False,[],2008-11-19T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2009,,,,,,
0,281118030,s:40~l:46~e:281118030~c:281118030,2008-11-19T00:00Z,10935,True,False,False,False,[],2008-11-19T00:00Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2009,,,,,,
0,281118002,s:40~l:46~e:281118002~c:281118002,2008-11-19T00:30Z,18624,True,False,False,False,[],2008-11-19T00:30Z,1,STD,1824,TD Garden,Boston,MA,18624.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2009,,,,,,
0,281118017,s:40~l:46~e:281118017~c:281118017,2008-11-19T00:30Z,16911,True,False,False,False,[],2008-11-19T00:30Z,1,STD,2562,IZOD Center,East Rutherford,NJ,19990.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2009,,,,,,
0,281118029,s:40~l:46~e:281118029~c:281118029,2008-11-19T01:00Z,10834,True,False,False,False,[],2008-11-19T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2009,,,,,,
