,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,season,home.logo,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail
0,230321014,s:40~l:46~e:230321014~c:230321014,2003-03-22T01:00Z,14492,True,False,False,False,[],2003-03-22T01:00Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,,,,,,,
0,230321018,s:40~l:46~e:230321018~c:230321018,2003-03-22T01:00Z,19458,True,False,False,False,[],2003-03-22T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,230321021,s:40~l:46~e:230321021~c:230321021,2003-03-22T01:30Z,19023,True,False,False,False,[],2003-03-22T01:30Z,1,STD,6.0,6.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,
0,230322001,s:40~l:46~e:230322001~c:230322001,2003-03-23T00:00Z,12754,True,False,False,False,[],2003-03-23T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888.0,True,,,,,,,
0,230322022,s:40~l:46~e:230322022~c:230322022,2003-03-23T00:00Z,20580,True,False,False,False,[],2003-03-23T00:00Z,1,STD,20.0,20.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,
0,230322026,s:40~l:46~e:230322026~c:230322026,2003-03-23T00:00Z,19599,True,False,False,False,[],2003-03-23T00:00Z,1,STD,18.0,18.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,230322004,s:40~l:46~e:230322004~c:230322004,2003-03-23T00:30Z,22121,True,False,False,False,[],2003-03-23T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917.0,False,,,,,,,
0,230322006,s:40~l:46~e:230322006~c:230322006,2003-03-23T00:30Z,20087,True,False,False,False,[],2003-03-23T00:30Z,1,STD,6.0,6.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200.0,False,,,,,,,
0,230322015,s:40~l:46~e:230322015~c:230322015,2003-03-23T00:30Z,17111,True,False,False,False,[],2003-03-23T00:30Z,1,STD,3.0,3.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,,,,,,,
0,230322017,s:40~l:46~e:230322017~c:230322017,2003-03-23T00:30Z,15340,True,False,False,False,[],2003-03-23T00:30Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2003,,2562,IZOD Center,East Rutherford,NJ,19990.0,False,,,,,,,
0,230322007,s:40~l:46~e:230322007~c:230322007,2003-03-23T01:00Z,17448,True,False,False,False,[],2003-03-23T01:00Z,1,STD,21.0,21.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520.0,True,,,,,,,
0,230323024,s:40~l:46~e:230323024~c:230323024,2003-03-23T17:00Z,18797,True,False,False,False,[],2003-03-23T17:00Z,1,STD,5.0,5.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354.0,False,playoff,Playoff Series,SA Wins series 4-2,True,7.0,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2003/teams/24?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2003/teams/13?lang=en&region=us'}]",
0,230323028,s:40~l:46~e:230323028~c:230323028,2003-03-23T20:30Z,19800,True,False,False,False,[],2003-03-23T20:30Z,1,STD,25.0,25.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,
0,230323008,s:40~l:46~e:230323008~c:230323008,2003-03-23T23:00Z,20415,True,False,False,False,[],2003-03-23T23:00Z,1,STD,11.0,11.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,
0,230323009,s:40~l:46~e:230323009~c:230323009,2003-03-23T23:00Z,20149,True,False,False,False,[],2003-03-23T23:00Z,1,STD,11.0,11.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,
0,230323014,s:40~l:46~e:230323014~c:230323014,2003-03-23T23:00Z,16500,True,False,False,False,[],2003-03-23T23:00Z,1,STD,20.0,20.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,,,,,,,
0,230323023,s:40~l:46~e:230323023~c:230323023,2003-03-23T23:00Z,17317,True,False,False,False,[],2003-03-23T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,
0,230323005,s:40~l:46~e:230323005~c:230323005,2003-03-24T00:00Z,11292,True,False,False,False,[],2003-03-24T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,,,,,,,
0,230324007,s:40~l:46~e:230324007~c:230324007,2003-03-25T00:00Z,14714,True,False,False,False,[],2003-03-25T00:00Z,1,STD,12.0,12.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520.0,True,,,,,,,
0,230324019,s:40~l:46~e:230324019~c:230324019,2003-03-25T00:00Z,13523,True,False,False,False,[],2003-03-25T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461.0,False,,,,,,,
0,230324021,s:40~l:46~e:230324021~c:230324021,2003-03-25T00:00Z,18535,True,False,False,False,[],2003-03-25T00:00Z,1,STD,9.0,9.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,
0,230324026,s:40~l:46~e:230324026~c:230324026,2003-03-25T00:00Z,18795,True,False,False,False,[],2003-03-25T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,230324012,s:40~l:46~e:230324012~c:230324012,2003-03-25T00:30Z,19060,True,False,False,False,[],2003-03-25T00:30Z,1,STD,7.0,7.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,230324018,s:40~l:46~e:230324018~c:230324018,2003-03-25T00:30Z,18824,True,False,False,False,[],2003-03-25T00:30Z,1,STD,4.0,4.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,230325005,s:40~l:46~e:230325005~c:230325005,2003-03-26T00:00Z,9680,True,False,False,False,[],2003-03-26T00:00Z,1,STD,13.0,13.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,,,,,,,
0,230325016,s:40~l:46~e:230325016~c:230325016,2003-03-26T00:00Z,15237,True,False,False,False,[],2003-03-26T00:00Z,1,STD,18.0,18.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356.0,False,,,,,,,
0,230325022,s:40~l:46~e:230325022~c:230325022,2003-03-26T00:00Z,20580,True,False,False,False,[],2003-03-26T00:00Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,
0,230325024,s:40~l:46~e:230325024~c:230325024,2003-03-26T00:00Z,18797,True,False,False,False,[],2003-03-26T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354.0,False,,,,,,,
0,230325001,s:40~l:46~e:230325001~c:230325001,2003-03-26T00:30Z,19870,True,False,False,False,[],2003-03-26T00:30Z,1,STD,16.0,16.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888.0,True,,,,,,,
0,230326002,s:40~l:46~e:230326002~c:230326002,2003-03-27T00:00Z,16771,True,False,False,False,[],2003-03-27T00:00Z,1,STD,18.0,18.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,18624.0,False,,,,,,,
0,230326007,s:40~l:46~e:230326007~c:230326007,2003-03-27T00:00Z,14811,True,False,False,False,[],2003-03-27T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520.0,True,,,,,,,
0,230326011,s:40~l:46~e:230326011~c:230326011,2003-03-27T00:00Z,16295,True,False,False,False,[],2003-03-27T00:00Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,
0,230326025,s:40~l:46~e:230326025~c:230326025,2003-03-27T00:00Z,17072,True,False,False,False,[],2003-03-27T00:00Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2003,,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,
0,230326026,s:40~l:46~e:230326026~c:230326026,2003-03-27T00:00Z,19628,True,False,False,False,[],2003-03-27T00:00Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,230326028,s:40~l:46~e:230326028~c:230326028,2003-03-27T00:00Z,16832,True,False,False,False,[],2003-03-27T00:00Z,1,STD,13.0,13.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,
0,230326029,s:40~l:46~e:230326029~c:230326029,2003-03-27T00:00Z,14524,True,False,False,False,[],2003-03-27T00:00Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,,,,,,,,
0,230326004,s:40~l:46~e:230326004~c:230326004,2003-03-27T00:30Z,18221,True,False,False,False,[],2003-03-27T00:30Z,1,STD,15.0,15.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917.0,False,,,,,,,
0,230326008,s:40~l:46~e:230326008~c:230326008,2003-03-27T00:30Z,18956,True,False,False,False,[],2003-03-27T00:30Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,OT
0,230326012,s:40~l:46~e:230326012~c:230326012,2003-03-27T00:30Z,19595,True,False,False,False,[],2003-03-27T00:30Z,1,STD,15.0,15.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,230326017,s:40~l:46~e:230326017~c:230326017,2003-03-27T00:30Z,13734,True,False,False,False,[],2003-03-27T00:30Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2003,,2562,IZOD Center,East Rutherford,NJ,19990.0,False,,,,,,,
0,230326003,s:40~l:46~e:230326003~c:230326003,2003-03-27T01:00Z,17247,True,False,False,False,[],2003-03-27T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,985,Smoothie King Center,New Orleans,LA,16867.0,True,,,,,,,
0,230326010,s:40~l:46~e:230326010~c:230326010,2003-03-27T01:00Z,16285,True,False,False,False,[],2003-03-27T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2003,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,,,,,,,,,,,,
