"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.type.altDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","game_id","PBP","team_box","player_box"
240211019,"s:40~l:46~e:240211019~c:240211019","2004-02-12T00:00Z",12784,"True","False","False","False","[]","2004-02-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2004,4042,"Amway Arena","Orlando","FL",17461,"False","","","","","",NA,"",240211019,TRUE,TRUE,TRUE
240211020,"s:40~l:46~e:240211020~c:240211020","2004-02-12T00:00Z",17977,"True","False","False","False","[]","2004-02-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2004,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","","",NA,"",240211020,TRUE,TRUE,TRUE
240211026,"s:40~l:46~e:240211026~c:240211026","2004-02-12T00:00Z",19911,"True","False","False","False","[]","2004-02-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2004,3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","","",NA,"",240211026,TRUE,TRUE,TRUE
240211029,"s:40~l:46~e:240211029~c:240211029","2004-02-12T00:00Z",11189,"True","False","False","False","[]","2004-02-12T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,NA,"","","",NA,"","","","","","",NA,"",240211029,TRUE,TRUE,TRUE
240210021,"s:40~l:46~e:240210021~c:240210021","2004-02-11T01:00Z",14138,"True","False","False","False","[]","2004-02-11T01:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2004,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","","",NA,"",240210021,TRUE,TRUE,TRUE
240210004,"s:40~l:46~e:240210004~c:240210004","2004-02-11T00:30Z",17908,"True","False","False","False","[]","2004-02-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",2004,1847,"United Center","Chicago","IL",20917,"False","","","","","",NA,"",240210004,TRUE,TRUE,TRUE
240210006,"s:40~l:46~e:240210006~c:240210006","2004-02-11T00:30Z",20363,"True","False","False","False","[]","2004-02-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2004,516,"American Airlines Center","Dallas","TX",19200,"False","","","","","",NA,"",240210006,TRUE,TRUE,TRUE
240210014,"s:40~l:46~e:240210014~c:240210014","2004-02-11T00:30Z",16500,"True","False","False","False","[]","2004-02-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2004,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","","",NA,"",240210014,TRUE,TRUE,TRUE
240210017,"s:40~l:46~e:240210017~c:240210017","2004-02-11T00:30Z",13781,"True","False","False","False","[]","2004-02-11T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",2004,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","playoff","Playoff Series","DET Wins series 4-3","True",7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/17?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/8?lang=en&region=us'}]",240210017,TRUE,TRUE,TRUE
240210015,"s:40~l:46~e:240210015~c:240210015","2004-02-11T00:00Z",17407,"True","False","False","False","[]","2004-02-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2004,2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","","",NA,"",240210015,TRUE,TRUE,TRUE
240210016,"s:40~l:46~e:240210016~c:240210016","2004-02-11T00:00Z",15298,"True","False","False","False","[]","2004-02-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,2029,"Target Center","Minneapolis","MN",19356,"False","","","","","",NA,"",240210016,TRUE,TRUE,TRUE
240210022,"s:40~l:46~e:240210022~c:240210022","2004-02-11T00:00Z",14201,"True","False","False","False","[]","2004-02-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2004,3423,"Moda Center","Portland","OR",19441,"False","","","","","",NA,"",240210022,TRUE,TRUE,TRUE
240210025,"s:40~l:46~e:240210025~c:240210025","2004-02-11T00:00Z",13674,"True","False","False","False","[]","2004-02-11T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2004,2184,"KeyArena","Seattle","WA",17459,"True","","","","","",NA,"",240210025,TRUE,TRUE,TRUE
240209010,"s:40~l:46~e:240209010~c:240209010","2004-02-10T01:30Z",16040,"True","False","False","False","[]","2004-02-10T01:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",2004,1394,"Toyota Center (Houston)","Houston","TX",18055,"True","","","","","",NA,"",240209010,TRUE,TRUE,TRUE
240209001,"s:40~l:46~e:240209001~c:240209001","2004-02-10T00:30Z",9713,"True","False","False","False","[]","2004-02-10T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2004,1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","","",NA,"",240209001,TRUE,TRUE,TRUE
240209005,"s:40~l:46~e:240209005~c:240209005","2004-02-10T00:00Z",15146,"True","False","False","False","[]","2004-02-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2004,3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","","",NA,"",240209005,TRUE,TRUE,TRUE
240209007,"s:40~l:46~e:240209007~c:240209007","2004-02-10T00:00Z",15316,"True","False","False","False","[]","2004-02-10T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2004,892,"Ball Arena","Denver","CO",19520,"True","","","","","",NA,"",240209007,TRUE,TRUE,TRUE
240208017,"s:40~l:46~e:240208017~c:240208017","2004-02-09T00:30Z",13962,"True","False","False","False","[]","2004-02-09T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2004,2562,"IZOD Center","East Rutherford","NJ",19990,"False","","","","","",NA,"",240208017,TRUE,TRUE,TRUE
240208018,"s:40~l:46~e:240208018~c:240208018","2004-02-09T00:00Z",19763,"True","False","False","False","[]","2004-02-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2004,1830,"Madison Square Garden","New York","NY",19763,"False","","","","","",NA,"",240208018,TRUE,TRUE,TRUE
240208009,"s:40~l:46~e:240208009~c:240208009","2004-02-08T23:00Z",16873,"True","False","False","False","[]","2004-02-08T23:00Z",1,"STD",0,"0.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2004,2465,"ORACLE Arena","Oakland","CA",19596,"False","OT","","","","",NA,"",240208009,TRUE,TRUE,TRUE
240208023,"s:40~l:46~e:240208023~c:240208023","2004-02-08T21:00Z",17317,"True","False","False","False","[]","2004-02-08T21:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2004,2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","","",NA,"",240208023,TRUE,TRUE,TRUE
240208011,"s:40~l:46~e:240208011~c:240208011","2004-02-08T19:30Z",16091,"True","False","False","False","[]","2004-02-08T19:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",2004,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","playoff","Playoff Series","IND Wins series 4-2","True",7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/11?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:46~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2004/teams/14?lang=en&region=us'}]",240208011,TRUE,TRUE,TRUE
240208016,"s:40~l:46~e:240208016~c:240208016","2004-02-08T19:30Z",19179,"True","False","False","False","[]","2004-02-08T19:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2004,2029,"Target Center","Minneapolis","MN",19356,"False","","","","","",NA,"",240208016,TRUE,TRUE,TRUE
240208019,"s:40~l:46~e:240208019~c:240208019","2004-02-08T17:30Z",17283,"True","False","False","False","[]","2004-02-08T17:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2004,4042,"Amway Arena","Orlando","FL",17461,"False","","","","","",NA,"",240208019,TRUE,TRUE,TRUE
240208022,"s:40~l:46~e:240208022~c:240208022","2004-02-08T17:00Z",16996,"True","False","False","False","[]","2004-02-08T17:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",2004,3423,"Moda Center","Portland","OR",19441,"False","","","","","",NA,"",240208022,TRUE,TRUE,TRUE
240207005,"s:40~l:46~e:240207005~c:240207005","2004-02-08T00:30Z",20562,"True","False","False","False","[]","2004-02-08T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2004,3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","","",NA,"",240207005,TRUE,TRUE,TRUE
240207006,"s:40~l:46~e:240207006~c:240207006","2004-02-08T00:30Z",20357,"True","False","False","False","[]","2004-02-08T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",2004,516,"American Airlines Center","Dallas","TX",19200,"False","","","","","",NA,"",240207006,TRUE,TRUE,TRUE
240207015,"s:40~l:46~e:240207015~c:240207015","2004-02-08T00:30Z",17714,"True","False","False","False","[]","2004-02-08T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",3,"s:40~l:46~t:3","New Orleans","Hornets","NO","New Orleans Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",2004,2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","","",NA,"",240207015,TRUE,TRUE,TRUE
240207001,"s:40~l:46~e:240207001~c:240207001","2004-02-08T00:00Z",19445,"True","False","False","False","[]","2004-02-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",2004,1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","","",NA,"",240207001,TRUE,TRUE,TRUE
240207020,"s:40~l:46~e:240207020~c:240207020","2004-02-08T00:00Z",20741,"True","False","False","False","[]","2004-02-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2004,1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","","",NA,"",240207020,TRUE,TRUE,TRUE
240207021,"s:40~l:46~e:240207021~c:240207021","2004-02-08T00:00Z",15792,"True","False","False","False","[]","2004-02-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2004,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","","",NA,"",240207021,TRUE,TRUE,TRUE
240207014,"s:40~l:46~e:240207014~c:240207014","2004-02-07T18:00Z",16500,"True","False","False","False","[]","2004-02-07T18:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",2004,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","","",NA,"",240207014,TRUE,TRUE,TRUE
