"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","status.type.altDetail","tickets","odds","game_id","PBP","team_box","player_box"
401307477,"s:40~l:46~e:401307477~c:401307477","2021-03-27T00:00Z",0,"True","False","False","False","[]","2021-03-27T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19356,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True",2029,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",2021,"","","","",NA,"","","","",401307477,TRUE,TRUE,TRUE
401307478,"s:40~l:46~e:401307478~c:401307478","2021-03-27T00:00Z",3700,"True","False","False","False","[]","2021-03-27T00:00Z",1,"STD",985,"Smoothie King Center","New Orleans","LA",16867,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","New Orleans","Pelicans","NO","New Orleans Pelicans","Pelicans","002a5c","b4975a","True",985,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2021,"","","","",NA,"","","","",401307478,TRUE,TRUE,TRUE
401307473,"s:40~l:46~e:401307473~c:401307473","2021-03-26T23:30Z",0,"True","False","False","False","[]","2021-03-26T23:30Z",1,"STD",1396,"Amalie Arena","Tampa","FL",0,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True",1838,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2021,"","","","",NA,"","","","",401307473,TRUE,TRUE,TRUE
401307474,"s:40~l:46~e:401307474~c:401307474","2021-03-26T23:30Z",3280,"True","False","False","False","[]","2021-03-26T23:30Z",1,"STD",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True",1824,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2021,"","","","",NA,"","","","",401307474,TRUE,TRUE,TRUE
401307472,"s:40~l:46~e:401307472~c:401307472","2021-03-26T23:00Z",750,"True","False","False","False","[]","2021-03-26T23:00Z",1,"STD",5404,"Little Caesars Arena","Detroit","MI",20332,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True",5311,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"","","","",NA,"","","","",401307472,TRUE,TRUE,TRUE
401307470,"s:40~l:46~e:401307470~c:401307470","2021-03-26T02:00Z",0,"True","False","False","False","[]","2021-03-26T02:00Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2021,"","","","",NA,"","","","",401307470,TRUE,TRUE,TRUE
401307471,"s:40~l:46~e:401307471~c:401307471","2021-03-26T02:00Z",0,"True","False","False","False","[]","2021-03-26T02:00Z",1,"STD",5310,"Golden 1 Center","Sacramento","CA",17583,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True",2247,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","003da5","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",2021,"","","","",NA,"","","","",401307471,TRUE,TRUE,TRUE
401307469,"s:40~l:46~e:401307469~c:401307469","2021-03-26T00:30Z",3225,"True","False","False","False","[]","2021-03-26T00:30Z",1,"STD",780,"AT&T Center","San Antonio","TX",18354,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True",780,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2021,"","","","",NA,"","","","",401307469,TRUE,TRUE,TRUE
401307467,"s:40~l:46~e:401307467~c:401307467","2021-03-25T23:30Z",0,"True","False","False","False","[]","2021-03-25T23:30Z",1,"STD",3438,"AmericanAirlines Arena","Miami","FL",19600,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True",3438,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True",3423,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",2021,"","","","",NA,"","","","",401307467,TRUE,TRUE,TRUE
401307468,"s:40~l:46~e:401307468~c:401307468","2021-03-25T23:30Z",1817,"True","False","False","False","[]","2021-03-25T23:30Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True",1830,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2021,"","","","",NA,"","","","",401307468,TRUE,TRUE,TRUE
401307465,"s:40~l:46~e:401307465~c:401307465","2021-03-25T02:00Z",5546,"True","False","False","False","[]","2021-03-25T02:00Z",1,"STD",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"","","","",NA,"","","","",401307465,TRUE,TRUE,TRUE
401307466,"s:40~l:46~e:401307466~c:401307466","2021-03-25T02:00Z",0,"True","False","False","False","[]","2021-03-25T02:00Z",1,"STD",5310,"Golden 1 Center","Sacramento","CA",17583,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True",2247,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2021,"","","","",NA,"","","","",401307466,TRUE,TRUE,TRUE
401307464,"s:40~l:46~e:401307464~c:401307464","2021-03-25T00:30Z",3224,"True","False","False","False","[]","2021-03-25T00:30Z",1,"STD",780,"AT&T Center","San Antonio","TX",18354,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True",780,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2021,"","","","",NA,"","","","",401307464,TRUE,TRUE,TRUE
401307458,"s:40~l:46~e:401307458~c:401307458","2021-03-25T00:00Z",3891,"True","False","False","False","[]","2021-03-25T00:00Z",1,"STD",3432,"Amway Center","Orlando","FL",18500,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True",3432,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2021,"","","","",NA,"","","","",401307458,TRUE,TRUE,TRUE
401307460,"s:40~l:46~e:401307460~c:401307460","2021-03-25T00:00Z",0,"True","False","False","False","[]","2021-03-25T00:00Z",1,"STD",1847,"United Center","Chicago","IL",20917,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2021,"","","","",NA,"","","","",401307460,TRUE,TRUE,TRUE
401307461,"s:40~l:46~e:401307461~c:401307461","2021-03-25T00:00Z",3163,"True","False","False","False","[]","2021-03-25T00:00Z",1,"STD",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",30,"s:40~l:46~t:30","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","1D1060","008ca8","True",1893,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",2021,"","","","",NA,"","","","",401307461,TRUE,TRUE,TRUE
401307462,"s:40~l:46~e:401307462~c:401307462","2021-03-25T00:00Z",0,"True","False","False","False","[]","2021-03-25T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19356,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True",2029,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True",516,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2021,"","","","",NA,"","","","",401307462,TRUE,TRUE,TRUE
401307463,"s:40~l:46~e:401307463~c:401307463","2021-03-25T00:00Z",0,"True","False","False","False","[]","2021-03-25T00:00Z",1,"STD",2559,"Chesapeake Energy Arena","Oklahoma City","OK",18203,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Oklahoma City","Thunder","OKC","Oklahoma City Thunder","Thunder","C67C03","f05133","True",2559,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2021,"","","","",NA,"","","","",401307463,TRUE,TRUE,TRUE
401307457,"s:40~l:46~e:401307457~c:401307457","2021-03-24T23:30Z",3280,"True","False","False","False","[]","2021-03-24T23:30Z",1,"STD",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True",1824,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2021,"","","","",NA,"","","","",401307457,TRUE,TRUE,TRUE
401307459,"s:40~l:46~e:401307459~c:401307459","2021-03-24T23:30Z",1578,"True","False","False","False","[]","2021-03-24T23:30Z",1,"STD",1396,"Amalie Arena","Tampa","FL",0,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True",1838,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2021,"","","","",NA,"","","","",401307459,TRUE,TRUE,TRUE
401307456,"s:40~l:46~e:401307456~c:401307456","2021-03-24T23:00Z",0,"True","False","False","False","[]","2021-03-24T23:00Z",1,"STD",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True",2183,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True",5311,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",2021,"","","","",NA,"","","","",401307456,TRUE,TRUE,TRUE
401307454,"s:40~l:46~e:401307454~c:401307454","2021-03-24T02:00Z",0,"True","False","False","False","[]","2021-03-24T02:00Z",1,"STD",6270,"Chase Center","San Francisco","CA",18064,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","003da5","fdb927","True",2465,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2021,"","","","",NA,"","","","",401307454,TRUE,TRUE,TRUE
401307455,"s:40~l:46~e:401307455~c:401307455","2021-03-24T02:00Z",0,"True","False","False","False","[]","2021-03-24T02:00Z",1,"STD",3423,"Moda Center","Portland","OR",19441,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True",3423,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"","","","",NA,"","","","",401307455,TRUE,TRUE,TRUE
401307453,"s:40~l:46~e:401307453~c:401307453","2021-03-24T00:00Z",0,"True","False","False","False","[]","2021-03-24T00:00Z",1,"STD",3438,"AmericanAirlines Arena","Miami","FL",19600,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True",3438,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2021,"","","","",NA,"","","","",401307453,TRUE,TRUE,TRUE
401307451,"s:40~l:46~e:401307451~c:401307451","2021-03-23T23:30Z",1589,"True","False","False","False","[]","2021-03-23T23:30Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True",1830,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True",1823,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",2021,"","","","",NA,"","","","",401307451,TRUE,TRUE,TRUE
401307452,"s:40~l:46~e:401307452~c:401307452","2021-03-23T23:30Z",3700,"True","False","False","False","[]","2021-03-23T23:30Z",1,"STD",985,"Smoothie King Center","New Orleans","LA",16867,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:46~t:3","New Orleans","Pelicans","NO","New Orleans Pelicans","Pelicans","002a5c","b4975a","True",985,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2021,"","","","",NA,"","","","",401307452,TRUE,TRUE,TRUE
401307450,"s:40~l:46~e:401307450~c:401307450","2021-03-23T23:00Z",3485,"True","False","False","False","[]","2021-03-23T23:00Z",1,"STD",3432,"Amway Center","Orlando","FL",18500,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True",3432,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2021,"","","","",NA,"","","","",401307450,TRUE,TRUE,TRUE
401307449,"s:40~l:46~e:401307449~c:401307449","2021-03-23T02:00Z",0,"True","False","False","False","[]","2021-03-23T02:00Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2021,"","","","",NA,"","","","",401307449,TRUE,TRUE,TRUE
401307445,"s:40~l:46~e:401307445~c:401307445","2021-03-23T01:00Z",0,"True","False","False","False","[]","2021-03-23T01:00Z",1,"STD",1847,"United Center","Chicago","IL",20917,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True",1847,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2021,"","","","",NA,"","","","",401307445,TRUE,TRUE,TRUE
401307446,"s:40~l:46~e:401307446~c:401307446","2021-03-23T01:00Z",2965,"True","False","False","False","[]","2021-03-23T01:00Z",1,"STD",1394,"Toyota Center (Houston)","Houston","TX",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True",1394,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True",1838,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",2021,"","","","",NA,"","","","",401307446,TRUE,TRUE,TRUE
401307447,"s:40~l:46~e:401307447~c:401307447","2021-03-23T01:00Z",2319,"True","False","False","False","[]","2021-03-23T01:00Z",1,"STD",1392,"FedExForum","Memphis","TN",18400,"True",0,"0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True",1392,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True",1824,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",2021,"","","","",NA,"","OT","","",401307447,TRUE,TRUE,TRUE
401307448,"s:40~l:46~e:401307448~c:401307448","2021-03-23T01:00Z",3280,"True","False","False","False","[]","2021-03-23T01:00Z",1,"STD",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True",2183,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",2021,"","","","",NA,"","","","",401307448,TRUE,TRUE,TRUE
401307444,"s:40~l:46~e:401307444~c:401307444","2021-03-23T00:30Z",3222,"True","False","False","False","[]","2021-03-23T00:30Z",1,"STD",780,"AT&T Center","San Antonio","TX",18354,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True",780,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",30,"s:40~l:46~t:30","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","1D1060","008ca8","True",1893,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",2021,"","","","",NA,"","","","",401307444,TRUE,TRUE,TRUE
401307443,"s:40~l:46~e:401307443~c:401307443","2021-03-23T00:00Z",0,"True","False","False","False","[]","2021-03-23T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19356,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True",2029,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",25,"s:40~l:46~t:25","Oklahoma City","Thunder","OKC","Oklahoma City Thunder","Thunder","C67C03","f05133","True",2559,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png",2021,"","","","",NA,"","","","",401307443,TRUE,TRUE,TRUE
401307442,"s:40~l:46~e:401307442~c:401307442","2021-03-22T23:30Z",4100,"True","False","False","False","[]","2021-03-22T23:30Z",1,"STD",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True",3417,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True",2247,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",2021,"","","","",NA,"","","","",401307442,TRUE,TRUE,TRUE
401307440,"s:40~l:46~e:401307440~c:401307440","2021-03-22T02:00Z",3190,"True","False","False","False","[]","2021-03-22T02:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",2021,"playoff","Playoff Series","PHX Wins series 4-2","True",7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/21?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/13?lang=en&region=us'}]","","","",401307440,TRUE,TRUE,TRUE
401307441,"s:40~l:46~e:401307441~c:401307441","2021-03-22T02:00Z",0,"True","False","False","False","[]","2021-03-22T02:00Z",1,"STD",3423,"Moda Center","Portland","OR",19441,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True",3423,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True",516,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2021,"","","","",NA,"","","","",401307441,TRUE,TRUE,TRUE
