id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,game_id,season_type,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail,PBP,player_box,team_box
320121026,s:40~l:46~e:320121026~c:320121026,2012-01-22T02:00Z,19911,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,320121026,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121003,s:40~l:46~e:320121003~c:320121003,2012-01-22T01:00Z,15471,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,320121003,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121004,s:40~l:46~e:320121004~c:320121004,2012-01-22T01:00Z,21861,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,320121004,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121010,s:40~l:46~e:320121010~c:320121010,2012-01-22T01:00Z,15285,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T01:00Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,320121010,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121017,s:40~l:46~e:320121017~c:320121017,2012-01-22T01:00Z,15201,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T01:00Z,1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,1826,"",25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,320121017,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121029,s:40~l:46~e:320121029~c:320121029,2012-01-22T01:00Z,16562,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,320121029,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121008,s:40~l:46~e:320121008~c:320121008,2012-01-22T00:30Z,14456,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T00:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,320121008,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121014,s:40~l:46~e:320121014~c:320121014,2012-01-22T00:30Z,19725,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T00:30Z,1,STD,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,320121014,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320121018,s:40~l:46~e:320121018~c:320121018,2012-01-22T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,320121018,2,2012,"","","",,,"",2OT,TRUE,TRUE,TRUE
320121001,s:40~l:46~e:320121001~c:320121001,2012-01-22T00:00Z,15922,TRUE,FALSE,FALSE,FALSE,[],2012-01-22T00:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,320121001,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120009,s:40~l:46~e:320120009~c:320120009,2012-01-21T03:30Z,17621,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T03:30Z,1,STD,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,320120009,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120012,s:40~l:46~e:320120012~c:320120012,2012-01-21T03:30Z,19492,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,320120012,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120024,s:40~l:46~e:320120024~c:320120024,2012-01-21T01:30Z,18581,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T01:30Z,1,STD,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,320120024,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120019,s:40~l:46~e:320120019~c:320120019,2012-01-21T01:00Z,18846,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T01:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,320120019,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120002,s:40~l:46~e:320120002~c:320120002,2012-01-21T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:30Z,1,STD,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,320120002,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120005,s:40~l:46~e:320120005~c:320120005,2012-01-21T00:30Z,17871,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:30Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,320120005,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120008,s:40~l:46~e:320120008~c:320120008,2012-01-21T00:30Z,10255,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,320120008,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120018,s:40~l:46~e:320120018~c:320120018,2012-01-21T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,320120018,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120020,s:40~l:46~e:320120020~c:320120020,2012-01-21T00:00Z,17724,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,320120020,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120027,s:40~l:46~e:320120027~c:320120027,2012-01-21T00:00Z,14866,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,320120027,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320120028,s:40~l:46~e:320120028~c:320120028,2012-01-21T00:00Z,17537,TRUE,FALSE,FALSE,FALSE,[],2012-01-21T00:00Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,320120028,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320119026,s:40~l:46~e:320119026~c:320119026,2012-01-20T03:30Z,19911,TRUE,FALSE,FALSE,FALSE,[],2012-01-20T03:30Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,320119026,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320119010,s:40~l:46~e:320119010~c:320119010,2012-01-20T01:00Z,10845,TRUE,FALSE,FALSE,FALSE,[],2012-01-20T01:00Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,320119010,2,2012,"","","",,,"",OT,TRUE,TRUE,TRUE
320119014,s:40~l:46~e:320119014~c:320119014,2012-01-20T01:00Z,20004,TRUE,FALSE,FALSE,FALSE,[],2012-01-20T01:00Z,1,STD,3438,FTX Arena,Miami,FL,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,320119014,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118012,s:40~l:46~e:320118012~c:320118012,2012-01-19T03:30Z,19252,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T03:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,320118012,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118023,s:40~l:46~e:320118023~c:320118023,2012-01-19T03:00Z,14170,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T03:00Z,1,STD,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,320118023,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118001,s:40~l:46~e:320118001~c:320118001,2012-01-19T01:00Z,13729,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T01:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,320118001,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118003,s:40~l:46~e:320118003~c:320118003,2012-01-19T01:00Z,12045,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T01:00Z,1,STD,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,320118003,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118016,s:40~l:46~e:320118016~c:320118016,2012-01-19T01:00Z,15598,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T01:00Z,1,STD,2029,Target Center,Minneapolis,MN,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,320118016,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118002,s:40~l:46~e:320118002~c:320118002,2012-01-19T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:30Z,1,STD,1824,TD Garden,Boston,MA,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,320118002,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118017,s:40~l:46~e:320118017~c:320118017,2012-01-19T00:30Z,12570,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:30Z,1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,1826,"",9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,320118017,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118018,s:40~l:46~e:320118018~c:320118018,2012-01-19T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,320118018,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320118019,s:40~l:46~e:320118019~c:320118019,2012-01-19T00:00Z,18846,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:00Z,1,STD,3432,Amway Center,Orlando,FL,18500,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,320118019,2,2012,"","","",,,"",OT,TRUE,TRUE,TRUE
320118020,s:40~l:46~e:320118020~c:320118020,2012-01-19T00:00Z,15201,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,320118020,2,2012,"","","",,,"",OT,TRUE,TRUE,TRUE
320118027,s:40~l:46~e:320118027~c:320118027,2012-01-19T00:00Z,15075,TRUE,FALSE,FALSE,FALSE,[],2012-01-19T00:00Z,1,STD,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,320118027,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320117026,s:40~l:46~e:320117026~c:320117026,2012-01-18T02:00Z,19371,TRUE,FALSE,FALSE,FALSE,[],2012-01-18T02:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,320117026,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
320117004,s:40~l:46~e:320117004~c:320117004,2012-01-18T01:00Z,21347,TRUE,FALSE,FALSE,FALSE,[],2012-01-18T01:00Z,1,STD,1847,United Center,Chicago,IL,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,320117004,2,2012,"","","",,,"","",TRUE,TRUE,TRUE
