id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,game_id,season_type,venue.address.state,home.color,home.alternateColor,home.venue.id,home.logo,season,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,PBP,player_box
400489990,s:40~l:46~e:400489990~c:400489990,2014-04-02T23:00Z,12136,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T23:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,20155,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,400489990,2,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2014,"","","","",,,"",TRUE,TRUE
400489991,s:40~l:46~e:400489991~c:400489991,2014-04-02T23:00Z,18294,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T23:00Z,1,STD,1838,Scotiabank Arena,Toronto,19800,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,400489991,2,ON,CE0F41,061922,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2014,"","","","",,,"",TRUE,TRUE
400489992,s:40~l:46~e:400489992~c:400489992,2014-04-02T23:00Z,17770,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T23:00Z,1,STD,1823,Capital One Arena,Washington,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,400489992,2,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,"","","","",,,"",TRUE,TRUE
400489986,s:40~l:46~e:400489986~c:400489986,2014-04-02T02:30Z,18110,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,400489986,2,CA,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2014,"","","","",,,"",TRUE,TRUE
400489985,s:40~l:46~e:400489985~c:400489985,2014-04-02T00:30Z,20423,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T00:30Z,1,STD,516,American Airlines Center,Dallas,19200,FALSE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,400489985,2,TX,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2014,OT,"","","",,,"",TRUE,TRUE
400489984,s:40~l:46~e:400489984~c:400489984,2014-04-02T00:00Z,17732,TRUE,FALSE,FALSE,FALSE,[],2014-04-02T00:00Z,1,STD,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,400489984,2,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2014,"","","","",,,"",TRUE,TRUE
400489982,s:40~l:46~e:400489982~c:400489982,2014-04-01T01:00Z,14570,TRUE,FALSE,FALSE,FALSE,[],2014-04-01T01:00Z,1,STD,892,Ball Arena,Denver,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,400489982,2,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2014,"","","","",,,"",TRUE,TRUE
400489983,s:40~l:46~e:400489983~c:400489983,2014-04-01T01:00Z,18653,TRUE,FALSE,FALSE,FALSE,[],2014-04-01T01:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,18306,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,400489983,2,UT,06143F,f9a01b,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2014,"","","","",,,"",TRUE,TRUE
400489979,s:40~l:46~e:400489979~c:400489979,2014-04-01T00:00Z,21494,TRUE,FALSE,FALSE,FALSE,[],2014-04-01T00:00Z,1,STD,1847,United Center,Chicago,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,400489979,2,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2014,"","","","",,,"",TRUE,TRUE
400489980,s:40~l:46~e:400489980~c:400489980,2014-04-01T00:00Z,12172,TRUE,FALSE,FALSE,FALSE,[],2014-04-01T00:00Z,1,STD,2029,Target Center,Minneapolis,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400489980,2,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2014,"","","","",,,"",TRUE,TRUE
400489981,s:40~l:46~e:400489981~c:400489981,2014-04-01T00:00Z,15548,TRUE,FALSE,FALSE,FALSE,[],2014-04-01T00:00Z,1,STD,985,Smoothie King Center,New Orleans,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,400489981,2,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2014,"","","","",,,"",TRUE,TRUE
400489976,s:40~l:46~e:400489976~c:400489976,2014-03-31T23:30Z,11096,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T23:30Z,1,STD,1827,State Farm Arena,Atlanta,16888,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,400489976,2,GA,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2014,"","","","",,,"",TRUE,TRUE
400489977,s:40~l:46~e:400489977~c:400489977,2014-03-31T23:30Z,13062,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T23:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,22076,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,400489977,2,MI,FA002C,006bb6,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2014,"","","","",,,"",TRUE,TRUE
400489978,s:40~l:46~e:400489978~c:400489978,2014-03-31T23:30Z,19831,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T23:30Z,1,STD,3438,FTX Arena,Miami,19600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,400489978,2,FL,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2014,"","","","",,,"",TRUE,TRUE
400489974,s:40~l:46~e:400489974~c:400489974,2014-03-31T23:00Z,14894,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T23:00Z,1,STD,1893,Spectrum Center,Charlotte,19077,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,400489974,2,NC,FE3310,008ca8,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2014,"","","","",,,"",TRUE,TRUE
400489975,s:40~l:46~e:400489975~c:400489975,2014-03-31T23:00Z,18165,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T23:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,400489975,2,IN,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2014,"","","","",,,"",TRUE,TRUE
400489973,s:40~l:46~e:400489973~c:400489973,2014-03-31T01:30Z,18355,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T01:30Z,1,STD,1841,STAPLES Center,Los Angeles,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,400489973,2,CA,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2014,"","","","",,,"",TRUE,TRUE
400489971,s:40~l:46~e:400489971~c:400489971,2014-03-31T01:00Z,19596,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T01:00Z,1,STD,2465,ORACLE Arena,Oakland,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,400489971,2,CA,00275D,fdb927,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2014,"","","","",,,"",TRUE,TRUE
400489972,s:40~l:46~e:400489972~c:400489972,2014-03-31T01:00Z,19994,TRUE,FALSE,FALSE,FALSE,[],2014-03-31T01:00Z,1,STD,3423,Moda Center,Portland,19441,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,400489972,2,OR,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,2014,"","","","",,,"",TRUE,TRUE
400489970,s:40~l:46~e:400489970~c:400489970,2014-03-30T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T23:00Z,1,STD,1824,TD Garden,Boston,19156,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,400489970,2,MA,006532,f1f2f3,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2014,"","","","",,,"",TRUE,TRUE
400489968,s:40~l:46~e:400489968~c:400489968,2014-03-30T22:00Z,17732,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T22:00Z,1,STD,3559,Barclays Center,Brooklyn,17732,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,400489968,2,NY,06143F,ffffff,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,2014,"","","","",,,"",TRUE,TRUE
400489969,s:40~l:46~e:400489969~c:400489969,2014-03-30T22:00Z,16018,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T22:00Z,1,STD,3432,Amway Center,Orlando,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,400489969,2,FL,0860A8,c4ced3,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2014,"","","","",,,"",TRUE,TRUE
400489966,s:40~l:46~e:400489966~c:400489966,2014-03-30T19:00Z,18203,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T19:00Z,1,STD,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,400489966,2,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"","","","",,,"",TRUE,TRUE
400489967,s:40~l:46~e:400489967~c:400489967,2014-03-30T19:00Z,17147,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T19:00Z,1,STD,3417,Rocket Mortgage FieldHouse,Cleveland,19432,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,400489967,2,OH,061642,fdbb30,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2014,"","","","",,,"",TRUE,TRUE
400489963,s:40~l:46~e:400489963~c:400489963,2014-03-30T00:30Z,20210,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T00:30Z,1,STD,516,American Airlines Center,Dallas,19200,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,400489963,2,TX,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2014,"","","","",,,"",TRUE,TRUE
400489964,s:40~l:46~e:400489964~c:400489964,2014-03-30T00:30Z,17986,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T00:30Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,18717,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,400489964,2,WI,003813,f0ebd2,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2014,"","","","",,,"",TRUE,TRUE
400489965,s:40~l:46~e:400489965~c:400489965,2014-03-30T00:30Z,18581,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T00:30Z,1,STD,780,AT&T Center,San Antonio,18354,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0093B1,b4975a,TRUE,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,400489965,2,TX,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2014,"","","","",,,"",TRUE,TRUE
400489961,s:40~l:46~e:400489961~c:400489961,2014-03-30T00:00Z,18337,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T00:00Z,1,STD,1394,Toyota Center (Houston),Houston,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,400489961,2,TX,D40026,c4ced3,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2014,"","","","",,,"",TRUE,TRUE
400489962,s:40~l:46~e:400489962~c:400489962,2014-03-30T00:00Z,17996,TRUE,FALSE,FALSE,FALSE,[],2014-03-30T00:00Z,1,STD,1823,Capital One Arena,Washington,20600,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,400489962,2,DC,0E3764,e31837,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2014,"","","","",,,"",TRUE,TRUE
400489960,s:40~l:46~e:400489960~c:400489960,2014-03-29T23:30Z,17438,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T23:30Z,1,STD,1845,Wells Fargo Center,Philadelphia,20155,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,400489960,2,PA,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2014,"","","","",,,"",TRUE,TRUE
400489959,s:40~l:46~e:400489959~c:400489959,2014-03-29T02:30Z,19596,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T02:30Z,1,STD,2465,ORACLE Arena,Oakland,19596,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,400489959,2,CA,00275D,fdb927,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2014,"","","","",,,"",TRUE,TRUE
400489958,s:40~l:46~e:400489958~c:400489958,2014-03-29T02:00Z,17106,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T02:00Z,1,STD,1949,Footprint Center,Phoenix,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,400489958,2,AZ,23006A,f1f2f3,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2014,"","","","",,,"",TRUE,TRUE
400489957,s:40~l:46~e:400489957~c:400489957,2014-03-29T01:00Z,19155,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T01:00Z,1,STD,892,Ball Arena,Denver,19520,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,400489957,2,CO,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2014,"","","","",,,"",TRUE,TRUE
400489953,s:40~l:46~e:400489953~c:400489953,2014-03-29T00:00Z,22055,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T00:00Z,1,STD,1847,United Center,Chicago,20917,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,400489953,2,IL,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2014,"","","","",,,"",TRUE,TRUE
400489954,s:40~l:46~e:400489954~c:400489954,2014-03-29T00:00Z,16442,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T00:00Z,1,STD,2029,Target Center,Minneapolis,19356,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,400489954,2,MN,0E3764,c4ced3,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2014,"","","","",,,"",TRUE,TRUE
400489955,s:40~l:46~e:400489955~c:400489955,2014-03-29T00:00Z,17699,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T00:00Z,1,STD,985,Smoothie King Center,New Orleans,16867,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,400489955,2,LA,0093B1,b4975a,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2014,"","","","",,,"",TRUE,TRUE
400489956,s:40~l:46~e:400489956~c:400489956,2014-03-29T00:00Z,18203,TRUE,FALSE,FALSE,FALSE,[],2014-03-29T00:00Z,1,STD,2559,Paycom Center,Oklahoma City,18203,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,400489956,2,OK,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2014,"","","","",,,"",TRUE,TRUE
