id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail,PBP,player_box
220113023,s:40~l:46~e:220113023~c:220113023,2002-01-13T23:00Z,17317,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,220113023,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220113028,s:40~l:46~e:220113028~c:220113028,2002-01-13T20:00Z,19800,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T20:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,220113028,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112004,s:40~l:46~e:220112004~c:220112004,2002-01-13T00:30Z,23147,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220112004,2,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112006,s:40~l:46~e:220112006~c:220112006,2002-01-13T00:30Z,20071,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,220112006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112008,s:40~l:46~e:220112008~c:220112008,2002-01-13T00:30Z,18788,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220112008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112010,s:40~l:46~e:220112010~c:220112010,2002-01-13T00:30Z,11045,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,220112010,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
220112018,s:40~l:46~e:220112018~c:220112018,2002-01-13T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,220112018,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112019,s:40~l:46~e:220112019~c:220112019,2002-01-13T00:30Z,14555,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",220112019,2,4042,Amway Arena,Orlando,FL,17461,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220112001,s:40~l:46~e:220112001~c:220112001,2002-01-13T00:00Z,11619,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220112001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220112021,s:40~l:46~e:220112021~c:220112021,2002-01-13T00:00Z,15304,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:00Z,1,STD,146,2:26,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,220112021,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220112026,s:40~l:46~e:220112026~c:220112026,2002-01-13T00:00Z,18875,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,220112026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220112027,s:40~l:46~e:220112027~c:220112027,2002-01-13T00:00Z,20674,TRUE,FALSE,FALSE,FALSE,[],2002-01-13T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,220112027,2,1823,Capital One Arena,Washington,DC,20600,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220111002,s:40~l:46~e:220111002~c:220111002,2002-01-12T00:30Z,15642,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,220111002,2,1824,TD Garden,Boston,MA,19156,TRUE,playoff,Playoff Series,BOS Wins series 4-1,TRUE,7,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}]",2002,"",FALSE,TRUE
220111003,s:40~l:46~e:220111003~c:220111003,2002-01-12T00:30Z,13087,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,220111003,2,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220111015,s:40~l:46~e:220111015~c:220111015,2002-01-12T00:30Z,18717,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,220111015,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220111019,s:40~l:46~e:220111019~c:220111019,2002-01-12T00:30Z,14752,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:30Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,220111019,2,4042,Amway Arena,Orlando,FL,17461,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220111011,s:40~l:46~e:220111011~c:220111011,2002-01-12T00:00Z,16096,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,220111011,2,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220111016,s:40~l:46~e:220111016~c:220111016,2002-01-12T00:00Z,19806,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220111016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220111020,s:40~l:46~e:220111020~c:220111020,2002-01-12T00:00Z,20488,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220111020,2,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220111025,s:40~l:46~e:220111025~c:220111025,2002-01-12T00:00Z,17072,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,220111025,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220111028,s:40~l:46~e:220111028~c:220111028,2002-01-12T00:00Z,19800,TRUE,FALSE,FALSE,FALSE,[],2002-01-12T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,220111028,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220110006,s:40~l:46~e:220110006~c:220110006,2002-01-11T01:00Z,20019,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T01:00Z,1,STD,5,5.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,220110006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220110014,s:40~l:46~e:220110014~c:220110014,2002-01-11T00:30Z,15133,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,220110014,2,3438,FTX Arena,Miami,FL,19600,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220110017,s:40~l:46~e:220110017~c:220110017,2002-01-11T00:30Z,15039,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,220110017,2,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220110007,s:40~l:46~e:220110007~c:220110007,2002-01-11T00:00Z,13589,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,220110007,2,892,Ball Arena,Denver,CO,19520,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220110021,s:40~l:46~e:220110021~c:220110021,2002-01-11T00:00Z,14379,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T00:00Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,220110021,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220110026,s:40~l:46~e:220110026~c:220110026,2002-01-11T00:00Z,18570,TRUE,FALSE,FALSE,FALSE,[],2002-01-11T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,220110026,2,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220109020,s:40~l:46~e:220109020~c:220109020,2002-01-10T01:00Z,20496,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T01:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,220109020,2,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220109004,s:40~l:46~e:220109004~c:220109004,2002-01-10T00:30Z,16227,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,220109004,2,1847,United Center,Chicago,IL,20917,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220109002,s:40~l:46~e:220109002~c:220109002,2002-01-10T00:00Z,16003,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220109002,2,1824,TD Garden,Boston,MA,19156,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220109003,s:40~l:46~e:220109003~c:220109003,2002-01-10T00:00Z,10476,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,220109003,2,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220109011,s:40~l:46~e:220109011~c:220109011,2002-01-10T00:00Z,18345,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220109011,2,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220109016,s:40~l:46~e:220109016~c:220109016,2002-01-10T00:00Z,16561,TRUE,FALSE,FALSE,FALSE,[],2002-01-10T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",220109016,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220108008,s:40~l:46~e:220108008~c:220108008,2002-01-09T01:00Z,22076,TRUE,FALSE,FALSE,FALSE,[],2002-01-09T01:00Z,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220108008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220108001,s:40~l:46~e:220108001~c:220108001,2002-01-09T00:30Z,7843,TRUE,FALSE,FALSE,FALSE,[],2002-01-09T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,220108001,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"","","",,,"",2002,"",FALSE,TRUE
220108006,s:40~l:46~e:220108006~c:220108006,2002-01-09T00:30Z,19617,TRUE,FALSE,FALSE,FALSE,[],2002-01-09T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,220108006,2,516,American Airlines Center,Dallas,TX,19200,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220108009,s:40~l:46~e:220108009~c:220108009,2002-01-09T00:30Z,14011,TRUE,FALSE,FALSE,FALSE,[],2002-01-09T00:30Z,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,220108009,2,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"","","",,,"",2002,"",FALSE,TRUE
220108010,s:40~l:46~e:220108010~c:220108010,2002-01-09T00:30Z,11344,TRUE,FALSE,FALSE,FALSE,[],2002-01-09T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,220108010,2,,"","","",,,"","","",,,"",2002,"",FALSE,TRUE
