id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,PBP
250360150,s:40~l:41~e:250360150~c:250360150,2005-02-05T18:00Z,9314,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,250360150,2,2005,"",2,Atlantic Coast Conference,ACC,TRUE,TRUE
250360012,s:40~l:41~e:250360012~c:250360012,2005-02-05T18:00Z,14592,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,1064,McKale Center,Tucson,AZ,14644,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,250360012,2,2005,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE
250362750,s:40~l:41~e:250362750~c:250362750,2005-02-05T18:00Z,5971,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,192,Nutter Center,Dayton,OH,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,"",TRUE,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,250362750,2,2005,"",45,Horizon League,Horizon,TRUE,TRUE
250362619,s:40~l:41~e:250362619~c:250362619,2005-02-05T18:00Z,1436,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,"",TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,250362619,2,2005,"",1,America East Conference,Am. East,TRUE,TRUE
250362097,s:40~l:41~e:250362097~c:250362097,2005-02-05T18:00Z,612,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,"",TRUE,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,250362097,2,2005,"",46,ASUN Conference,ASUN,TRUE,TRUE
250360269,s:40~l:41~e:250360269~c:250360269,2005-02-05T18:00Z,14185,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,250360269,2,2005,"",11,Conference USA,C-USA,TRUE,TRUE
250360261,s:40~l:41~e:250360261~c:250360261,2005-02-05T18:00Z,3266,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T18:00Z,0,N/A,2118,Patrick Gymnasium,Burlington,VT,3266,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,TRUE,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,1,250360261,2,2005,"",1,America East Conference,Am. East,TRUE,TRUE
250360194,s:40~l:41~e:250360194~c:250360194,2005-02-05T17:17Z,19200,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:17Z,1,STD,317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,250360194,2,2005,"",7,Big Ten Conference,Big Ten,TRUE,TRUE
250362754,s:40~l:41~e:250362754~c:250362754,2005-02-05T17:07Z,3224,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:07Z,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2754,s:40~l:41~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51935,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,TRUE,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,250362754,2,2005,"",45,Horizon League,Horizon,TRUE,TRUE
250360158,s:40~l:41~e:250360158~c:250360158,2005-02-05T17:00Z,13821,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:00Z,0,N/A,434,Bob Devaney Sports Center,Lincoln,NE,13500,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,250360158,2,2005,"",8,Big 12 Conference,Big 12,TRUE,TRUE
250360135,s:40~l:41~e:250360135~c:250360135,2005-02-05T17:00Z,14244,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:00Z,1,STD,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,250360135,2,2005,"",7,Big Ten Conference,Big Ten,TRUE,TRUE
250360041,s:40~l:41~e:250360041~c:250360041,2005-02-05T17:00Z,10167,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:00Z,0,N/A,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,250360041,2,2005,"",4,Big East Conference,Big East,TRUE,TRUE
250360113,s:40~l:41~e:250360113~c:250360113,2005-02-05T17:00Z,3733,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T17:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,"",TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,"",TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,250360113,2,2005,"",3,Atlantic 10 Conference,A 10,TRUE,TRUE
250353084,s:40~l:41~e:250353084~c:250353084,2005-02-05T02:00Z,992,TRUE,FALSE,FALSE,FALSE,[],2005-02-05T02:00Z,0,N/A,2091,UCCU Center,Orem,UT,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,3094,s:40~l:41~t:3094,Johnson & Wales (CO),Wildcats,JW,Johnson & Wales (CO) Wildcats,Joh. & Wales CO,000000,"",FALSE,,"",,250353084,2,2005,"",,"","",,TRUE
250352681,s:40~l:41~e:250352681~c:250352681,2005-02-05T01:00Z,1710,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T01:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2681,s:40~l:41~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,250352681,2,2005,"",19,Northeast Conference,NEC,TRUE,TRUE
250352653,s:40~l:41~e:250352653~c:250352653,2005-02-05T00:30Z,2963,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:30Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,46,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,250352653,2,2005,"",46,ASUN Conference,ASUN,TRUE,TRUE
250352426,s:40~l:41~e:250352426~c:250352426,2005-02-05T00:00Z,1131,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,250352426,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250352344,s:40~l:41~e:250352344~c:250352344,2005-02-05T00:00Z,711,TRUE,FALSE,FALSE,FALSE,[],2005-02-05T00:00Z,0,N/A,2097,Willett Hall,Farmville,VA,1900,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,TRUE,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,43,250352344,2,2005,"",,"","",,TRUE
250352329,s:40~l:41~e:250352329~c:250352329,2005-02-05T00:00Z,2516,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,2141,Stabler Arena,Bethlehem,PA,5600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,TRUE,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,250352329,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250350322,s:40~l:41~e:250350322~c:250350322,2005-02-05T00:00Z,3112,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,1,STD,2132,Kirby Sports Center,Easton,PA,2453,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,TRUE,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,250350322,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250350314,s:40~l:41~e:250350314~c:250350314,2005-02-05T00:00Z,2611,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,1,STD,2001,Hynes Athletics Center,New Rochelle,NY,2578,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,250350314,2,2005,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,TRUE
250350172,s:40~l:41~e:250350172~c:250350172,2005-02-05T00:00Z,2163,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,TRUE,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,250350172,2,2005,"",12,Ivy League,Ivy,TRUE,TRUE
250350171,s:40~l:41~e:250350171~c:250350171,2005-02-05T00:00Z,2684,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,250350171,2,2005,"",12,Ivy League,Ivy,TRUE,TRUE
250350159,s:40~l:41~e:250350159~c:250350159,2005-02-05T00:00Z,1604,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,2004,Edward Leede Arena,Hanover,NH,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,250350159,2,2005,"",12,Ivy League,Ivy,TRUE,TRUE
250350108,s:40~l:41~e:250350108~c:250350108,2005-02-05T00:00Z,1631,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,1,STD,2209,Lavietes Pavilion,Cambridge,MA,1636,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,250350108,2,2005,"",12,Ivy League,Ivy,TRUE,TRUE
250350044,s:40~l:41~e:250350044~c:250350044,2005-02-05T00:00Z,1213,TRUE,FALSE,TRUE,FALSE,[],2005-02-05T00:00Z,0,N/A,1910,Bender Arena,Washington,DC,3400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,44,s:40~l:41~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,349,s:40~l:41~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,250350044,2,2005,"",22,Patriot League,Patriot,TRUE,TRUE
250340012,s:40~l:41~e:250340012~c:250340012,2005-02-04T03:30Z,14591,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:30Z,0,N/A,1064,McKale Center,Tucson,AZ,14644,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,250340012,2,2005,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE
250340265,s:40~l:41~e:250340265~c:250340265,2005-02-04T03:30Z,5168,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:30Z,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,250340265,2,2005,OT,21,Pac-12 Conference,Pac-12,TRUE,TRUE
250342440,s:40~l:41~e:250342440~c:250342440,2005-02-04T03:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:05Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,250342440,2,2005,"",30,Western Athletic Conference,WAC,TRUE,TRUE
250340301,s:40~l:41~e:250340301~c:250340301,2005-02-04T03:05Z,1403,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:05Z,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,250340301,2,2005,"",29,West Coast Conference,WCC,TRUE,TRUE
250340016,s:40~l:41~e:250340016~c:250340016,2005-02-04T03:05Z,853,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:05Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,250340016,2,2005,"",5,Big Sky Conference,Big Sky,TRUE,TRUE
250340013,s:40~l:41~e:250340013~c:250340013,2005-02-04T03:05Z,1827,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:05Z,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,TRUE,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,9,250340013,2,2005,"",9,Big West Conference,Big West,TRUE,TRUE
250340264,s:40~l:41~e:250340264~c:250340264,2005-02-04T03:00Z,10000,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000,TRUE,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,250340264,2,2005,"",21,Pac-12 Conference,Pac-12,TRUE,TRUE
250342540,s:40~l:41~e:250342540~c:250342540,2005-02-04T03:00Z,1084,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:00Z,1,STD,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,250342540,2,2005,"",9,Big West Conference,Big West,TRUE,TRUE
250342539,s:40~l:41~e:250342539~c:250342539,2005-02-04T03:00Z,3506,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:00Z,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,250342539,2,2005,"",29,West Coast Conference,WCC,TRUE,TRUE
250342501,s:40~l:41~e:250342501~c:250342501,2005-02-04T03:00Z,1711,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:00Z,0,N/A,2136,Chiles Center,Portland,OR,4852,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,250342501,2,2005,"",29,West Coast Conference,WCC,TRUE,TRUE
250342463,s:40~l:41~e:250342463~c:250342463,2005-02-04T03:00Z,1409,TRUE,FALSE,TRUE,FALSE,[],2005-02-04T03:00Z,0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,"",TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,250342463,2,2005,"",9,Big West Conference,Big West,TRUE,TRUE
