Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Saint Joseph's,159,Fordham,"W, 70-55",60,0,NA,Home,14,5,6,1,TRUE,Regular,2008,Sat Feb 2,20080202,14,5,6,1,NA,NA,NA
Saint Joseph's,46,Villanova,"W, 77-55",60,0,NA,Home,15,5,NA,NA,FALSE,Regular,2008,Mon Feb 4,20080204,15,5,6,1,NA,NA,B
Saint Joseph's,79,Duquesne,"L, 102-88",79,0,NA,Away,15,6,6,2,TRUE,Regular,2008,Wed Feb 6,20080206,15,6,6,2,NA,NA,B
Saint Joseph's,15,Xavier,"L, 76-72",59,0,NA,Away,15,7,6,3,TRUE,Regular,2008,Sun Feb 10,20080210,15,7,6,3,NA,NA,A
Saint Joseph's,218,St. Bonaventure,"W, 81-56",59,0,NA,Home,16,7,7,3,TRUE,Regular,2008,Wed Feb 13,20080213,16,7,7,3,NA,NA,NA
Saint Joseph's,147,La Salle,"L, 90-89",67,0,NA,Home,16,8,7,4,TRUE,Regular,2008,Mon Feb 18,20080218,16,8,7,4,NA,NA,NA
Saint Joseph's,72,Rhode Island,"W, 90-83",69,0,NA,Away,17,8,8,4,TRUE,Regular,2008,Sun Feb 24,20080224,17,8,8,4,NA,NA,A
Saint Joseph's,157,Saint Louis,"L, 64-55",59,0,NA,Home,17,9,8,5,TRUE,Regular,2008,Thu Feb 28,20080228,17,9,8,5,NA,NA,NA
Saint Joseph's,57,Temple,"L, 57-56",57,0,NA,Home,17,10,8,6,TRUE,Regular,2008,Sun Mar 2,20080302,17,10,8,6,NA,NA,B
Saint Joseph's,15,Xavier,"W, 71-66",63,0,NA,Home,18,10,9,6,TRUE,Regular,2008,Thu Mar 6,20080306,18,10,9,6,NA,NA,A
Saint Joseph's,60,Dayton,"L, 79-67",66,0,NA,Away,18,11,9,7,TRUE,Regular,2008,Sat Mar 8,20080308,18,11,9,7,NA,NA,A
Saint Joseph's,159,Fordham,"W, 80-62",65,0,NA,Neutral,19,11,NA,NA,FALSE,Atlantic 10 Conference Tournament,2008,Wed Mar 12,20080312,19,11,9,7,NA,NA,NA
Saint Joseph's,151,Richmond,"W, 61-47",60,0,NA,Neutral,20,11,NA,NA,FALSE,Atlantic 10 Conference Tournament,2008,Thu Mar 13,20080313,20,11,9,7,NA,NA,NA
Saint Joseph's,15,Xavier,"W, 61-53",61,0,NA,Neutral,21,11,NA,NA,FALSE,Atlantic 10 Conference Tournament,2008,Fri Mar 14,20080314,21,11,9,7,NA,NA,A
Saint Joseph's,57,Temple,"L, 69-64",60,0,NA,Neutral,21,12,NA,NA,FALSE,Atlantic 10 Conference Tournament,2008,Sat Mar 15,20080315,21,12,9,7,NA,NA,B
Saint Joseph's,44,Oklahoma,"L, 72-64",58,0,NA,Neutral,21,13,NA,NA,FALSE,NCAA Tournament - 11 seed,2008,Fri Mar 21,20080321,21,13,9,7,NA,NA,A
Saint Louis,308,North Carolina A&T,"W, 54-43",56,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2008,Fri Nov 9,20071109,1,0,0,0,NA,NA,NA
Saint Louis,NA,Houston Baptist,"W, 91-56",66,0,NA,Neutral,2,0,NA,NA,FALSE,Regular,2008,Sat Nov 10,20071110,2,0,0,0,NA,NA,NA
Saint Louis,22,Pittsburgh,"L, 69-58",58,0,NA,Away,2,1,NA,NA,FALSE,Regular,2008,Sun Nov 11,20071111,2,1,0,0,NA,NA,A
Saint Louis,251,Detroit,"W, 66-58",57,0,NA,Home,3,1,NA,NA,FALSE,Regular,2008,Wed Nov 14,20071114,3,1,0,0,NA,NA,NA
Saint Louis,291,Furman,"W, 83-69",64,0,NA,Home,4,1,NA,NA,FALSE,Regular,2008,Sat Nov 17,20071117,4,1,0,0,NA,NA,NA
Saint Louis,89,Missouri St.,"L, 60-56",56,0,NA,Away,4,2,NA,NA,FALSE,Regular,2008,Wed Nov 21,20071121,4,2,0,0,NA,NA,B
Saint Louis,143,Pacific,"W, 63-54",66,0,NA,Home,5,2,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,5,2,0,0,NA,NA,NA
Saint Louis,55,Kent St.,"L, 81-40",65,0,NA,Away,5,3,NA,NA,FALSE,Regular,2008,Wed Nov 28,20071128,5,3,0,0,NA,NA,A
Saint Louis,304,Long Beach St.,"W, 52-48",54,0,NA,Home,6,3,NA,NA,FALSE,Regular,2008,Sat Dec 1,20071201,6,3,0,0,NA,NA,NA
Saint Louis,105,Boston College,"L, 61-39",56,0,NA,Away,6,4,NA,NA,FALSE,Regular,2008,Tue Dec 4,20071204,6,4,0,0,NA,NA,B
Saint Louis,138,Sam Houston St.,"L, 61-53",62,0,NA,Home,6,5,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,6,5,0,0,NA,NA,NA
Saint Louis,62,Southern Illinois,"W, 56-51",53,0,NA,Home,7,5,NA,NA,FALSE,Regular,2008,Sat Dec 15,20071215,7,5,0,0,NA,NA,B
Saint Louis,199,Loyola Chicago,"W, 60-43",58,0,NA,Home,8,5,NA,NA,FALSE,Regular,2008,Wed Dec 19,20071219,8,5,0,0,NA,NA,NA
Saint Louis,66,IUPUI,"W, 66-57",56,0,NA,Home,9,5,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,9,5,0,0,NA,NA,B
Saint Louis,171,George Washington,"L, 49-20",53,0,NA,Away,9,6,0,1,TRUE,Regular,2008,Thu Jan 10,20080110,9,6,0,1,NA,NA,NA
Saint Louis,60,Dayton,"L, 68-57",62,1,NA,Home,9,7,0,2,TRUE,Regular,2008,Sat Jan 12,20080112,9,7,0,2,NA,NA,B
Saint Louis,72,Rhode Island,"W, 68-61",67,0,NA,Home,10,7,1,2,TRUE,Regular,2008,Thu Jan 17,20080117,10,7,1,2,NA,NA,B
Saint Louis,57,Temple,"L, 54-53",62,1,NA,Home,10,8,1,3,TRUE,Regular,2008,Sun Jan 20,20080120,10,8,1,3,NA,NA,B
Saint Louis,147,La Salle,"W, 81-74",66,0,NA,Away,11,8,2,3,TRUE,Regular,2008,Sat Jan 26,20080126,11,8,2,3,NA,NA,NA
Saint Louis,60,Dayton,"L, 63-36",52,0,NA,Away,11,9,2,4,TRUE,Regular,2008,Wed Jan 30,20080130,11,9,2,4,NA,NA,A
Saint Louis,52,Massachusetts,"W, 71-59",75,0,NA,Home,12,9,3,4,TRUE,Regular,2008,Sat Feb 2,20080202,12,9,3,4,NA,NA,B
Saint Louis,15,Xavier,"L, 70-68",61,0,NA,Home,12,10,3,5,TRUE,Regular,2008,Thu Feb 7,20080207,12,10,3,5,NA,NA,A
Saint Louis,151,Richmond,"W, 64-55",62,0,NA,Away,13,10,4,5,TRUE,Regular,2008,Sun Feb 10,20080210,13,10,4,5,NA,NA,NA
Saint Louis,171,George Washington,"W, 63-38",52,0,NA,Home,14,10,5,5,TRUE,Regular,2008,Wed Feb 13,20080213,14,10,5,5,NA,NA,NA
Saint Louis,52,Massachusetts,"L, 88-77",69,0,NA,Away,14,11,5,6,TRUE,Regular,2008,Sun Feb 17,20080217,14,11,5,6,NA,NA,A
Saint Louis,159,Fordham,"W, 69-65",66,1,NA,Home,15,11,6,6,TRUE,Regular,2008,Wed Feb 20,20080220,15,11,6,6,NA,NA,NA
Saint Louis,84,Charlotte,"L, 81-64",61,0,NA,Away,15,12,6,7,TRUE,Regular,2008,Sat Feb 23,20080223,15,12,6,7,NA,NA,B
Saint Louis,45,Saint Joseph's,"W, 64-55",59,0,NA,Away,16,12,7,7,TRUE,Regular,2008,Thu Feb 28,20080228,16,12,7,7,NA,NA,A
Saint Louis,218,St. Bonaventure,"L, 70-50",54,0,NA,Home,16,13,7,8,TRUE,Regular,2008,Sat Mar 1,20080301,16,13,7,8,NA,NA,NA
Saint Louis,79,Duquesne,"L, 85-58",72,0,NA,Away,16,14,7,9,TRUE,Regular,2008,Sat Mar 8,20080308,16,14,7,9,NA,NA,B
Saint Louis,60,Dayton,"L, 63-62",67,1,NA,Neutral,16,15,NA,NA,FALSE,Atlantic 10 Conference Tournament,2008,Wed Mar 12,20080312,16,15,7,9,NA,NA,B
Saint Mary's,NA,Sonoma St.,"W, 82-57",78,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Fri Nov 9,20071109,1,0,0,0,NA,NA,NA
Saint Mary's,17,Drake,"W, 72-66",72,0,NA,Home,2,0,NA,NA,FALSE,Regular,2008,Sat Nov 10,20071110,2,0,0,0,NA,NA,A
Saint Mary's,320,Cal St. Bakersfield,"W, 94-66",74,0,NA,Home,3,0,NA,NA,FALSE,Regular,2008,Tue Nov 13,20071113,3,0,0,0,NA,NA,NA
Saint Mary's,36,Oregon,"W, 99-87",76,0,NA,Home,4,0,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,4,0,0,0,NA,NA,B
Saint Mary's,242,Nicholls St.,"W, 84-63",69,0,NA,Home,5,0,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,5,0,0,0,NA,NA,NA
Saint Mary's,107,Seton Hall,"W, 85-70",78,0,NA,Home,6,0,NA,NA,FALSE,Regular,2008,Sat Dec 1,20071201,6,0,0,0,NA,NA,NA
Saint Mary's,92,San Diego St.,"W, 69-64",70,0,NA,Neutral,7,0,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,7,0,0,0,NA,NA,B
Saint Mary's,62,Southern Illinois,"L, 71-56",62,0,NA,Away,7,1,NA,NA,FALSE,Regular,2008,Tue Dec 11,20071211,7,1,0,0,NA,NA,A
Saint Mary's,164,Tulane,"W, 64-57",73,0,NA,Neutral,8,1,NA,NA,FALSE,Regular,2008,Thu Dec 20,20071220,8,1,0,0,NA,NA,NA
Saint Mary's,174,East Tennessee St.,"W, 89-65",66,0,NA,Neutral,9,1,NA,NA,FALSE,Regular,2008,Fri Dec 21,20071221,9,1,0,0,NA,NA,NA
Saint Mary's,95,Ohio,"W, 70-63",67,0,NA,Neutral,10,1,NA,NA,FALSE,Regular,2008,Sat Dec 22,20071222,10,1,0,0,NA,NA,B
Saint Mary's,336,Howard,"W, 97-48",68,0,NA,Home,11,1,NA,NA,FALSE,Regular,2008,Fri Dec 28,20071228,11,1,0,0,NA,NA,NA
Saint Mary's,88,Cal St. Fullerton,"W, 69-59",73,0,NA,Home,12,1,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,12,1,0,0,NA,NA,NA
Saint Mary's,9,Texas,"L, 81-62",65,0,NA,Away,12,2,NA,NA,FALSE,Regular,2008,Sat Jan 5,20080105,12,2,0,0,NA,NA,A
Saint Mary's,190,Fresno St.,"W, 77-68",70,0,NA,Away,13,2,NA,NA,FALSE,Regular,2008,Tue Jan 8,20080108,13,2,0,0,NA,NA,NA
Saint Mary's,155,Santa Clara,"W, 76-45",67,0,NA,Home,14,2,1,0,TRUE,Regular,2008,Sat Jan 12,20080112,14,2,1,0,NA,NA,NA
Saint Mary's,227,Pepperdine,"W, 79-74",78,0,NA,Home,15,2,2,0,TRUE,Regular,2008,Sat Jan 19,20080119,15,2,2,0,NA,NA,NA
Saint Mary's,332,Loyola Marymount,"W, 87-55",71,0,NA,Home,16,2,3,0,TRUE,Regular,2008,Mon Jan 21,20080121,16,2,3,0,NA,NA,NA
Saint Mary's,254,San Francisco,"W, 79-57",66,0,NA,Away,17,2,4,0,TRUE,Regular,2008,Sat Jan 26,20080126,17,2,4,0,NA,NA,NA
Saint Mary's,120,San Diego,"L, 63-55",60,0,NA,Away,17,3,4,1,TRUE,Regular,2008,Mon Jan 28,20080128,17,3,4,1,NA,NA,B
Saint Mary's,268,Portland,"W, 86-49",65,0,NA,Home,18,3,5,1,TRUE,Regular,2008,Sat Feb 2,20080202,18,3,5,1,NA,NA,NA
Saint Mary's,25,Gonzaga,"W, 89-85",77,1,NA,Home,19,3,6,1,TRUE,Regular,2008,Mon Feb 4,20080204,19,3,6,1,NA,NA,A
Saint Mary's,254,San Francisco,"W, 76-51",63,0,NA,Home,20,3,7,1,TRUE,Regular,2008,Fri Feb 8,20080208,20,3,7,1,NA,NA,NA
Saint Mary's,155,Santa Clara,"W, 54-50",58,0,NA,Away,21,3,8,1,TRUE,Regular,2008,Mon Feb 11,20080211,21,3,8,1,NA,NA,NA
Saint Mary's,332,Loyola Marymount,"W, 80-49",70,0,NA,Away,22,3,9,1,TRUE,Regular,2008,Sat Feb 16,20080216,22,3,9,1,NA,NA,NA
Saint Mary's,227,Pepperdine,"W, 100-64",75,0,NA,Away,23,3,10,1,TRUE,Regular,2008,Mon Feb 18,20080218,23,3,10,1,NA,NA,NA
Saint Mary's,55,Kent St.,"L, 65-57",66,0,NA,Home,23,4,NA,NA,FALSE,Regular,2008,Sat Feb 23,20080223,23,4,10,1,NA,NA,B
Saint Mary's,120,San Diego,"W, 61-54",61,0,NA,Home,24,4,11,1,TRUE,Regular,2008,Mon Feb 25,20080225,24,4,11,1,NA,NA,NA
Saint Mary's,25,Gonzaga,"L, 88-76",64,0,NA,Away,24,5,11,2,TRUE,Regular,2008,Sat Mar 1,20080301,24,5,11,2,NA,NA,A
Saint Mary's,268,Portland,"W, 64-50",62,0,NA,Away,25,5,12,2,TRUE,Regular,2008,Mon Mar 3,20080303,25,5,12,2,NA,NA,NA
Saint Mary's,120,San Diego,"L, 75-69",77,2,NA,Away,25,6,NA,NA,FALSE,West Coast Conference Tournament,2008,Sun Mar 9,20080309,25,6,12,2,NA,NA,B
Saint Mary's,37,Miami FL,"L, 78-64",74,0,NA,Neutral,25,7,NA,NA,FALSE,NCAA Tournament - 10 seed,2008,Fri Mar 21,20080321,25,7,12,2,NA,NA,A
Saint Peter's,127,UMBC,"L, 81-78",73,0,NA,Away,0,1,NA,NA,FALSE,Regular,2008,Sat Nov 10,20071110,0,1,0,0,NA,NA,B
Saint Peter's,250,Lehigh,"L, 60-56",68,0,NA,Away,0,2,NA,NA,FALSE,Regular,2008,Wed Nov 14,20071114,0,2,0,0,NA,NA,NA
Saint Peter's,228,Wagner,"W, 72-69",73,0,NA,Home,1,2,NA,NA,FALSE,Regular,2008,Sat Nov 17,20071117,1,2,0,0,NA,NA,NA
Saint Peter's,183,Rutgers,"W, 65-58",78,0,NA,Home,2,2,NA,NA,FALSE,Regular,2008,Sun Nov 25,20071125,2,2,0,0,NA,NA,NA
Saint Peter's,309,Monmouth,"W, 72-62",68,0,NA,Home,3,2,NA,NA,FALSE,Regular,2008,Wed Nov 28,20071128,3,2,0,0,NA,NA,NA
Saint Peter's,247,Tennessee Martin,"L, 78-74",79,0,NA,Home,3,3,NA,NA,FALSE,Regular,2008,Sat Dec 1,20071201,3,3,0,0,NA,NA,NA
Saint Peter's,107,Seton Hall,"L, 85-75",78,0,NA,Away,3,4,NA,NA,FALSE,Regular,2008,Tue Dec 4,20071204,3,4,0,0,NA,NA,B
Saint Peter's,238,Manhattan,"L, 65-62",65,0,NA,Away,3,5,0,1,TRUE,Regular,2008,Fri Dec 7,20071207,3,5,0,1,NA,NA,NA
Saint Peter's,213,LIU Brooklyn,"L, 67-62",68,0,NA,Away,3,6,NA,NA,FALSE,Regular,2008,Thu Dec 20,20071220,3,6,0,1,NA,NA,NA
Saint Peter's,303,Fairleigh Dickinson,"L, 85-74",69,0,NA,Away,3,7,NA,NA,FALSE,Regular,2008,Sat Dec 22,20071222,3,7,0,1,NA,NA,NA
Saint Peter's,210,Fairfield,"L, 89-78",76,1,NA,Home,3,8,0,2,TRUE,Regular,2008,Fri Dec 28,20071228,3,8,0,2,NA,NA,NA
Saint Peter's,85,Providence,"L, 83-78",70,0,NA,Away,3,9,NA,NA,FALSE,Regular,2008,Mon Dec 31,20071231,3,9,0,2,NA,NA,B
Saint Peter's,305,Canisius,"W, 65-54",66,0,NA,Home,4,9,1,2,TRUE,Regular,2008,Fri Jan 4,20080104,4,9,1,2,NA,NA,NA
Saint Peter's,93,Siena,"L, 79-56",64,0,NA,Away,4,10,1,3,TRUE,Regular,2008,Sun Jan 6,20080106,4,10,1,3,NA,NA,B
Saint Peter's,148,Marist,"L, 86-71",72,0,NA,Away,4,11,1,4,TRUE,Regular,2008,Fri Jan 11,20080111,4,11,1,4,NA,NA,NA
Saint Peter's,219,Iona,"L, 69-50",72,0,NA,Away,4,12,1,5,TRUE,Regular,2008,Sun Jan 13,20080113,4,12,1,5,NA,NA,NA
Saint Peter's,163,Loyola MD,"L, 62-57",61,0,NA,Home,4,13,1,6,TRUE,Regular,2008,Sat Jan 19,20080119,4,13,1,6,NA,NA,NA
Saint Peter's,210,Fairfield,"L, 70-64",61,0,NA,Away,4,14,1,7,TRUE,Regular,2008,Mon Jan 21,20080121,4,14,1,7,NA,NA,NA
Saint Peter's,135,Niagara,"L, 79-59",71,0,NA,Home,4,15,1,8,TRUE,Regular,2008,Fri Jan 25,20080125,4,15,1,8,NA,NA,NA
Saint Peter's,122,Rider,"L, 76-67",69,0,NA,Home,4,16,1,9,TRUE,Regular,2008,Sun Jan 27,20080127,4,16,1,9,NA,NA,NA
Saint Peter's,219,Iona,"L, 60-52",63,0,NA,Home,4,17,1,10,TRUE,Regular,2008,Fri Feb 1,20080201,4,17,1,10,NA,NA,NA
Saint Peter's,238,Manhattan,"W, 78-68",76,0,NA,Home,5,17,2,10,TRUE,Regular,2008,Sun Feb 3,20080203,5,17,2,10,NA,NA,NA
Saint Peter's,163,Loyola MD,"L, 81-69",63,0,NA,Away,5,18,2,11,TRUE,Regular,2008,Thu Feb 7,20080207,5,18,2,11,NA,NA,NA
Saint Peter's,148,Marist,"L, 69-61",67,0,NA,Home,5,19,2,12,TRUE,Regular,2008,Sun Feb 10,20080210,5,19,2,12,NA,NA,NA
Saint Peter's,305,Canisius,"W, 75-68",72,0,NA,Away,6,19,3,12,TRUE,Regular,2008,Sat Feb 16,20080216,6,19,3,12,NA,NA,NA
Saint Peter's,135,Niagara,"L, 71-69",68,0,NA,Away,6,20,3,13,TRUE,Regular,2008,Mon Feb 18,20080218,6,20,3,13,NA,NA,NA
Saint Peter's,226,Boston University,"L, 67-64",65,0,NA,Home,6,21,NA,NA,FALSE,Regular,2008,Sat Feb 23,20080223,6,21,3,13,NA,NA,NA
Saint Peter's,122,Rider,"L, 88-76",75,0,NA,Away,6,22,3,14,TRUE,Regular,2008,Fri Feb 29,20080229,6,22,3,14,NA,NA,B
Saint Peter's,93,Siena,"L, 77-64",71,0,NA,Home,6,23,3,15,TRUE,Regular,2008,Sun Mar 2,20080302,6,23,3,15,NA,NA,NA
Saint Peter's,238,Manhattan,"L, 73-59",65,0,NA,Neutral,6,24,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2008,Fri Mar 7,20080307,6,24,3,15,NA,NA,NA
Sam Houston St.,NA,Dallas Baptist,"W, 86-69",84,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Sat Nov 10,20071110,1,0,0,0,NA,NA,NA
Sam Houston St.,83,Texas Tech,"W, 56-54",67,0,NA,Home,2,0,NA,NA,FALSE,Regular,2008,Wed Nov 14,20071114,2,0,0,0,NA,NA,NA
Sam Houston St.,NA,St. Gregory,"W, 88-40",74,0,NA,Home,3,0,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,3,0,0,0,NA,NA,NA
Sam Houston St.,190,Fresno St.,"W, 68-57",80,0,NA,Home,4,0,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,4,0,0,0,NA,NA,NA
Sam Houston St.,167,Milwaukee,"W, 81-77",75,0,NA,Away,5,0,NA,NA,FALSE,Regular,2008,Tue Nov 27,20071127,5,0,0,0,NA,NA,NA
Sam Houston St.,NA,Hardin Simmons,"W, 79-41",69,0,NA,Home,6,0,NA,NA,FALSE,Regular,2008,Thu Nov 29,20071129,6,0,0,0,NA,NA,NA
Sam Houston St.,NA,Texas Lutheran,"W, 82-48",71,0,NA,Home,7,0,NA,NA,FALSE,Regular,2008,Tue Dec 4,20071204,7,0,0,0,NA,NA,NA
Sam Houston St.,157,Saint Louis,"W, 61-53",62,0,NA,Away,8,0,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,8,0,0,0,NA,NA,NA
Sam Houston St.,335,Texas Southern,"W, 54-51",64,0,NA,Away,9,0,NA,NA,FALSE,Regular,2008,Sat Dec 15,20071215,9,0,0,0,NA,NA,NA
Sam Houston St.,161,UC Irvine,"W, 61-54",64,0,NA,Home,10,0,NA,NA,FALSE,Regular,2008,Thu Dec 20,20071220,10,0,0,0,NA,NA,NA
Sam Houston St.,92,San Diego St.,"L, 79-78",79,1,NA,Away,10,1,NA,NA,FALSE,Regular,2008,Fri Dec 28,20071228,10,1,0,0,NA,NA,B
Sam Houston St.,332,Loyola Marymount,"W, 83-66",78,0,NA,Away,11,1,NA,NA,FALSE,Regular,2008,Sun Dec 30,20071230,11,1,0,0,NA,NA,NA
Sam Houston St.,97,UCF,"W, 60-58",68,1,NA,Home,12,1,NA,NA,FALSE,Regular,2008,Sat Jan 5,20080105,12,1,0,0,NA,NA,NA
Sam Houston St.,208,Southeastern Louisiana,"L, 61-58",68,0,NA,Home,12,2,0,1,TRUE,Regular,2008,Wed Jan 9,20080109,12,2,0,1,NA,NA,NA
Sam Houston St.,242,Nicholls St.,"W, 61-51",71,0,NA,Home,13,2,1,1,TRUE,Regular,2008,Sat Jan 12,20080112,13,2,1,1,NA,NA,NA
Sam Houston St.,236,McNeese St.,"W, 64-49",75,0,NA,Away,14,2,2,1,TRUE,Regular,2008,Thu Jan 17,20080117,14,2,2,1,NA,NA,NA
Sam Houston St.,160,Lamar,"L, 93-90",89,1,NA,Away,14,3,2,2,TRUE,Regular,2008,Sat Jan 19,20080119,14,3,2,2,NA,NA,NA
Sam Houston St.,96,Stephen F. Austin,"W, 58-56",56,0,NA,Home,15,3,3,2,TRUE,Regular,2008,Thu Jan 24,20080124,15,3,3,2,NA,NA,NA
Sam Houston St.,180,UT Arlington,"W, 73-57",75,0,NA,Home,16,3,4,2,TRUE,Regular,2008,Wed Jan 30,20080130,16,3,4,2,NA,NA,NA
Sam Houston St.,261,Texas St.,"L, 96-93",97,1,NA,Away,16,4,4,3,TRUE,Regular,2008,Sat Feb 2,20080202,16,4,4,3,NA,NA,NA
Sam Houston St.,282,UTSA,"W, 70-54",68,0,NA,Away,17,4,5,3,TRUE,Regular,2008,Wed Feb 6,20080206,17,4,5,3,NA,NA,NA
Sam Houston St.,272,Texas A&M Corpus Chris,"W, 71-53",66,0,NA,Home,18,4,6,3,TRUE,Regular,2008,Sat Feb 9,20080209,18,4,6,3,NA,NA,NA
Sam Houston St.,253,Northwestern St.,"L, 78-69",71,0,NA,Home,18,5,6,4,TRUE,Regular,2008,Wed Feb 13,20080213,18,5,6,4,NA,NA,NA
Sam Houston St.,279,Central Arkansas,"W, 71-55",71,0,NA,Away,19,5,7,4,TRUE,Regular,2008,Sat Feb 16,20080216,19,5,7,4,NA,NA,NA
Sam Houston St.,96,Stephen F. Austin,"L, 79-57",61,0,NA,Away,19,6,7,5,TRUE,Regular,2008,Thu Feb 21,20080221,19,6,7,5,NA,NA,B
Sam Houston St.,180,UT Arlington,"W, 79-65",70,0,NA,Away,20,6,8,5,TRUE,Regular,2008,Wed Feb 27,20080227,20,6,8,5,NA,NA,NA
Sam Houston St.,261,Texas St.,"W, 80-74",75,0,NA,Home,21,6,9,5,TRUE,Regular,2008,Sat Mar 1,20080301,21,6,9,5,NA,NA,NA
Sam Houston St.,282,UTSA,"W, 68-37",60,0,NA,Home,22,6,10,5,TRUE,Regular,2008,Wed Mar 5,20080305,22,6,10,5,NA,NA,NA
Sam Houston St.,272,Texas A&M Corpus Chris,"L, 70-63",67,0,NA,Away,22,7,10,6,TRUE,Regular,2008,Sat Mar 8,20080308,22,7,10,6,NA,NA,NA
Sam Houston St.,236,McNeese St.,"W, 64-62",69,1,NA,Neutral,23,7,NA,NA,FALSE,Southland Conference Tournament,2008,Thu Mar 13,20080313,23,7,10,6,NA,NA,NA
Sam Houston St.,180,UT Arlington,"L, 72-66",71,0,NA,Neutral,23,8,NA,NA,FALSE,Southland Conference Tournament,2008,Fri Mar 14,20080314,23,8,10,6,NA,NA,NA
Samford,217,Evansville,"W, 50-49",51,0,NA,Away,1,0,NA,NA,FALSE,Regular,2008,Sun Nov 11,20071111,1,0,0,0,NA,NA,NA
Samford,129,Belmont,"L, 82-73",61,0,NA,Home,1,1,NA,NA,FALSE,Regular,2008,Thu Nov 15,20071115,1,1,0,0,NA,NA,NA
Samford,240,Towson,"L, 73-66",68,0,NA,Home,1,2,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,1,2,0,0,NA,NA,NA
Samford,NA,Brewton Parker College,"W, 73-30",49,0,NA,Home,2,2,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,2,2,0,0,NA,NA,NA
Samford,197,Lipscomb,"L, 70-65",63,1,NA,Away,2,3,NA,NA,FALSE,Regular,2008,Mon Nov 26,20071126,2,3,0,0,NA,NA,NA
Samford,59,Florida St.,"L, 61-45",64,0,NA,Away,2,4,NA,NA,FALSE,Regular,2008,Sun Dec 2,20071202,2,4,0,0,NA,NA,A
Samford,326,Jacksonville St.,"W, 41-34",46,0,NA,Home,3,4,1,0,TRUE,Regular,2008,Thu Dec 6,20071206,3,4,1,0,NA,NA,NA
Samford,NA,Reinhardt,"W, 89-61",69,0,NA,Home,4,4,NA,NA,FALSE,Regular,2008,Sat Dec 15,20071215,4,4,1,0,NA,NA,NA
Samford,310,Southeast Missouri St.,"L, 63-62",67,0,NA,Home,4,5,1,1,TRUE,Regular,2008,Tue Dec 18,20071218,4,5,1,1,NA,NA,NA
Samford,202,Murray St.,"W, 65-64",56,0,NA,Home,5,5,2,1,TRUE,Regular,2008,Thu Dec 20,20071220,5,5,2,1,NA,NA,NA
Samford,16,Clemson,"L, 78-45",57,0,NA,Away,5,6,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,5,6,2,1,NA,NA,A
Samford,249,Tennessee Tech,"W, 62-59",56,0,NA,Away,6,6,3,1,TRUE,Regular,2008,Thu Jan 3,20080103,6,6,3,1,NA,NA,NA
Samford,247,Tennessee Martin,"L, 63-49",51,0,NA,Away,6,7,3,2,TRUE,Regular,2008,Sat Jan 5,20080105,6,7,3,2,NA,NA,NA
Samford,326,Jacksonville St.,"W, 57-53",55,0,NA,Away,7,7,4,2,TRUE,Regular,2008,Mon Jan 7,20080107,7,7,4,2,NA,NA,NA
Samford,229,Tennessee St.,"L, 55-46",57,0,NA,Home,7,8,4,3,TRUE,Regular,2008,Thu Jan 10,20080110,7,8,4,3,NA,NA,NA
Samford,249,Tennessee Tech,"L, 57-47",55,0,NA,Home,7,9,4,4,TRUE,Regular,2008,Sat Jan 12,20080112,7,9,4,4,NA,NA,NA
Samford,287,Morehead St.,"L, 62-46",52,0,NA,Away,7,10,4,5,TRUE,Regular,2008,Thu Jan 17,20080117,7,10,4,5,NA,NA,NA
Samford,278,Eastern Kentucky,"W, 64-57",51,0,NA,Away,8,10,5,5,TRUE,Regular,2008,Sat Jan 19,20080119,8,10,5,5,NA,NA,NA
Samford,247,Tennessee Martin,"L, 61-43",53,0,NA,Home,8,11,5,6,TRUE,Regular,2008,Thu Jan 24,20080124,8,11,5,6,NA,NA,NA
Samford,168,Austin Peay,"W, 63-49",55,0,NA,Home,9,11,6,6,TRUE,Regular,2008,Sat Jan 26,20080126,9,11,6,6,NA,NA,NA
Samford,202,Murray St.,"L, 62-34",51,0,NA,Away,9,12,6,7,TRUE,Regular,2008,Tue Jan 29,20080129,9,12,6,7,NA,NA,NA
