Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
26,Texas,144,VCU,"W, 71-67",65,0,NA,Away,6,2,NA,NA,FALSE,Regular,2018,Tue Dec 5,20171205,6,2,0,0,2017-12-05,1431,NA
26,Texas,7,Michigan,"L, 59-52",62,0,NA,Home,6,3,NA,NA,FALSE,Regular,2018,Tue Dec 12,20171212,6,3,0,0,2017-12-12,1727,A
32,Texas,149,Louisiana Tech,"W, 75-60",78,0,NA,Home,7,3,NA,NA,FALSE,Regular,2018,Sat Dec 16,20171216,7,3,0,0,2017-12-16,1864,NA
34,Texas,198,Tennessee St.,"W, 47-46",61,0,NA,Home,8,3,NA,NA,FALSE,Regular,2018,Mon Dec 18,20171218,8,3,0,0,2017-12-18,1948,NA
38,Texas,57,Alabama,"W, 66-50",66,0,NA,Semi-Away,9,3,NA,NA,FALSE,Regular,2018,Fri Dec 22,20171222,9,3,0,0,2017-12-22,2147,A
32,Texas,9,Kansas,"L, 92-86",73,0,NA,Home,9,4,0,1,TRUE,Regular,2018,Fri Dec 29,20171229,9,4,0,1,2017-12-29,2339,A
32,Texas,103,Iowa St.,"W, 74-70",71,1,NA,Away,10,4,1,1,TRUE,Regular,2018,Mon Jan 1,20180101,10,4,1,1,2018-01-01,2489,B
34,Texas,34,Baylor,"L, 69-60",69,0,NA,Away,10,5,1,2,TRUE,Regular,2018,Sat Jan 6,20180106,10,5,1,2,2018-01-06,2684,A
37,Texas,24,TCU,"W, 99-98",81,2,NA,Home,11,5,2,2,TRUE,Regular,2018,Wed Jan 10,20180110,11,5,2,2,2018-01-10,2923,A
34,Texas,59,Oklahoma St.,"L, 65-64",62,0,NA,Away,11,6,2,3,TRUE,Regular,2018,Sat Jan 13,20180113,11,6,2,3,2018-01-13,3100,A
40,Texas,11,Texas Tech,"W, 67-58",64,0,NA,Home,12,6,3,3,TRUE,Regular,2018,Wed Jan 17,20180117,12,6,3,3,2018-01-17,3264,A
35,Texas,12,West Virginia,"L, 86-51",70,0,NA,Away,12,7,3,4,TRUE,Regular,2018,Sat Jan 20,20180120,12,7,3,4,2018-01-20,3494,A
43,Texas,103,Iowa St.,"W, 73-57",63,0,NA,Home,13,7,4,4,TRUE,Regular,2018,Mon Jan 22,20180122,13,7,4,4,2018-01-22,3532,NA
39,Texas,108,Mississippi,"W, 85-72",71,0,NA,Home,14,7,NA,NA,FALSE,Regular,2018,Sat Jan 27,20180127,14,7,4,4,2018-01-27,3797,NA
40,Texas,11,Texas Tech,"L, 73-71",78,1,NA,Away,14,8,4,5,TRUE,Regular,2018,Wed Jan 31,20180131,14,8,4,5,2018-01-31,3931,A
36,Texas,48,Oklahoma,"W, 79-74",76,0,NA,Home,15,8,5,5,TRUE,Regular,2018,Sat Feb 3,20180203,15,8,5,5,2018-02-03,4140,B
34,Texas,42,Kansas St.,"L, 67-64",63,0,NA,Home,15,9,5,6,TRUE,Regular,2018,Wed Feb 7,20180207,15,9,5,6,2018-02-07,4251,B
38,Texas,24,TCU,"L, 87-71",63,0,NA,Away,15,10,5,7,TRUE,Regular,2018,Sat Feb 10,20180210,15,10,5,7,2018-02-10,4460,A
44,Texas,34,Baylor,"L, 74-73",72,2,NA,Home,15,11,5,8,TRUE,Regular,2018,Mon Feb 12,20180212,15,11,5,8,2018-02-12,4524,B
44,Texas,48,Oklahoma,"W, 77-66",74,0,NA,Away,16,11,6,8,TRUE,Regular,2018,Sat Feb 17,20180217,16,11,6,8,2018-02-17,4783,A
40,Texas,42,Kansas St.,"L, 58-48",61,0,NA,Away,16,12,6,9,TRUE,Regular,2018,Wed Feb 21,20180221,16,12,6,9,2018-02-21,4910,A
41,Texas,59,Oklahoma St.,"W, 65-64",62,0,NA,Home,17,12,7,9,TRUE,Regular,2018,Sat Feb 24,20180224,17,12,7,9,2018-02-24,5137,B
43,Texas,9,Kansas,"L, 80-70",69,0,NA,Away,17,13,7,10,TRUE,Regular,2018,Mon Feb 26,20180226,17,13,7,10,2018-02-26,5191,A
44,Texas,12,West Virginia,"W, 87-79",71,1,NA,Home,18,13,8,10,TRUE,Regular,2018,Sat Mar 3,20180303,18,13,8,10,2018-03-03,5367,A
40,Texas,103,Iowa St.,"W, 68-64",67,0,NA,Neutral,19,13,NA,NA,FALSE,Big 12 Conference Tournament,2018,Wed Mar 7,20180307,19,13,8,10,2018-03-07,5703,NA
39,Texas,11,Texas Tech,"L, 73-69",61,0,NA,Neutral,19,14,NA,NA,FALSE,Big 12 Conference Tournament,2018,Thu Mar 8,20180308,19,14,8,10,2018-03-08,5826,A
38,Texas,25,Nevada,"L, 87-83",74,1,NA,Neutral,19,15,NA,NA,FALSE,NCAA Tournament - 10 seed,2018,Fri Mar 16,20180316,19,15,8,10,2018-03-16,5942,A
15,Texas A&M,12,West Virginia,"W, 88-65",80,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,16,A
8,Texas A&M,123,UC Santa Barbara,"W, 84-65",67,0,NA,Home,2,0,NA,NA,FALSE,Regular,2018,Fri Nov 17,20171117,2,0,0,0,2017-11-17,535,NA
8,Texas A&M,59,Oklahoma St.,"W, 72-55",71,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2018,Mon Nov 20,20171120,3,0,0,0,2017-11-20,672,B
6,Texas A&M,19,Penn St.,"W, 98-87",75,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2018,Tue Nov 21,20171121,4,0,0,0,2017-11-21,5473,A
6,Texas A&M,271,Pepperdine,"W, 81-65",70,0,NA,Home,5,0,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,5,0,0,0,2017-11-24,889,NA
7,Texas A&M,51,USC,"W, 75-59",75,0,NA,Away,6,0,NA,NA,FALSE,Regular,2018,Sun Nov 26,20171126,6,0,0,0,2017-11-26,1010,A
5,Texas A&M,260,UT Rio Grande Valley,"W, 78-60",72,0,NA,Home,7,0,NA,NA,FALSE,Regular,2018,Thu Nov 30,20171130,7,0,0,0,2017-11-30,1192,NA
7,Texas A&M,28,Arizona,"L, 67-64",66,0,NA,Semi-Away,7,1,NA,NA,FALSE,Regular,2018,Tue Dec 5,20171205,7,1,0,0,2017-12-05,1400,A
7,Texas A&M,269,Prairie View A&M,"W, 73-53",70,0,NA,Home,8,1,NA,NA,FALSE,Regular,2018,Sat Dec 9,20171209,8,1,0,0,2017-12-09,1642,NA
5,Texas A&M,317,Savannah St.,"W, 113-66",83,0,NA,Home,9,1,NA,NA,FALSE,Regular,2018,Wed Dec 13,20171213,9,1,0,0,2017-12-13,1747,NA
4,Texas A&M,90,Northern Kentucky,"W, 64-58",70,0,NA,Home,10,1,NA,NA,FALSE,Regular,2018,Tue Dec 19,20171219,10,1,0,0,2017-12-19,2008,NA
6,Texas A&M,67,Buffalo,"W, 89-73",78,0,NA,Home,11,1,NA,NA,FALSE,Regular,2018,Thu Dec 21,20171221,11,1,0,0,2017-12-21,2111,B
7,Texas A&M,57,Alabama,"L, 79-57",71,0,NA,Away,11,2,0,1,TRUE,Regular,2018,Sat Dec 30,20171230,11,2,0,1,2017-12-30,2366,A
11,Texas A&M,22,Florida,"L, 83-66",67,0,NA,Home,11,3,0,2,TRUE,Regular,2018,Tue Jan 2,20180102,11,3,0,2,2018-01-02,2530,A
19,Texas A&M,66,LSU,"L, 69-68",71,0,NA,Home,11,4,0,3,TRUE,Regular,2018,Sat Jan 6,20180106,11,4,0,3,2018-01-06,2790,B
26,Texas A&M,17,Kentucky,"L, 74-73",65,0,NA,Away,11,5,0,4,TRUE,Regular,2018,Tue Jan 9,20180109,11,5,0,4,2018-01-09,2863,A
27,Texas A&M,13,Tennessee,"L, 75-62",69,0,NA,Away,11,6,0,5,TRUE,Regular,2018,Sat Jan 13,20180113,11,6,0,5,2018-01-13,3134,A
29,Texas A&M,108,Mississippi,"W, 71-69",62,0,NA,Home,12,6,1,5,TRUE,Regular,2018,Tue Jan 16,20180116,12,6,1,5,2018-01-16,3227,NA
31,Texas A&M,40,Missouri,"W, 60-49",64,0,NA,Home,13,6,2,5,TRUE,Regular,2018,Sat Jan 20,20180120,13,6,2,5,2018-01-20,3474,B
30,Texas A&M,66,LSU,"L, 77-65",71,0,NA,Away,13,7,2,6,TRUE,Regular,2018,Tue Jan 23,20180123,13,7,2,6,2018-01-23,3552,A
33,Texas A&M,9,Kansas,"L, 79-68",68,0,NA,Away,13,8,NA,NA,FALSE,Regular,2018,Sat Jan 27,20180127,13,8,2,6,2018-01-27,3741,A
34,Texas A&M,44,Arkansas,"W, 80-66",72,0,NA,Home,14,8,3,6,TRUE,Regular,2018,Tue Jan 30,20180130,14,8,3,6,2018-01-30,3885,B
33,Texas A&M,80,South Carolina,"W, 83-60",68,0,NA,Home,15,8,4,6,TRUE,Regular,2018,Sat Feb 3,20180203,15,8,4,6,2018-02-03,4141,NA
25,Texas A&M,23,Auburn,"W, 81-80",70,0,NA,Away,16,8,5,6,TRUE,Regular,2018,Wed Feb 7,20180207,16,8,5,6,2018-02-07,4228,A
22,Texas A&M,17,Kentucky,"W, 85-74",74,0,NA,Home,17,8,6,6,TRUE,Regular,2018,Sat Feb 10,20180210,17,8,6,6,2018-02-10,4463,A
21,Texas A&M,40,Missouri,"L, 62-58",68,0,NA,Away,17,9,6,7,TRUE,Regular,2018,Tue Feb 13,20180213,17,9,6,7,2018-02-13,4540,A
20,Texas A&M,44,Arkansas,"L, 94-75",72,0,NA,Away,17,10,6,8,TRUE,Regular,2018,Sat Feb 17,20180217,17,10,6,8,2018-02-17,4699,A
26,Texas A&M,54,Mississippi St.,"L, 93-81",75,0,NA,Home,17,11,6,9,TRUE,Regular,2018,Tue Feb 20,20180220,17,11,6,9,2018-02-20,4881,B
32,Texas A&M,91,Vanderbilt,"W, 89-81",69,0,NA,Away,18,11,7,9,TRUE,Regular,2018,Sat Feb 24,20180224,18,11,7,9,2018-02-24,5152,B
30,Texas A&M,65,Georgia,"W, 61-60",69,0,NA,Away,19,11,8,9,TRUE,Regular,2018,Wed Feb 28,20180228,19,11,8,9,2018-02-28,5227,A
28,Texas A&M,57,Alabama,"W, 68-66",69,0,NA,Home,20,11,9,9,TRUE,Regular,2018,Sat Mar 3,20180303,20,11,9,9,2018-03-03,5368,B
31,Texas A&M,57,Alabama,"L, 71-70",71,0,NA,Neutral,20,12,NA,NA,FALSE,Southeastern Conference Tournament,2018,Thu Mar 8,20180308,20,12,9,9,2018-03-08,5711,B
29,Texas A&M,63,Providence,"W, 73-69",68,0,NA,Neutral,21,12,NA,NA,FALSE,NCAA Tournament - 7 seed,2018,Fri Mar 16,20180316,21,12,9,9,2018-03-16,5932,B
29,Texas A&M,8,North Carolina,"W, 86-65",78,0,NA,Neutral,22,12,NA,NA,FALSE,NCAA Tournament - 7 seed,2018,Sun Mar 18,20180318,22,12,9,9,2018-03-18,6020,A
25,Texas A&M,7,Michigan,"L, 99-72",72,0,NA,Neutral,22,13,NA,NA,FALSE,NCAA Tournament - 7 seed,2018,Thu Mar 22,20180322,22,13,9,9,2018-03-22,6034,A
251,Texas A&M Corpus Chris,NA,Our Lady of the Lake,"W, 69-68",75,0,NA,Home,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,122,NA
256,Texas A&M Corpus Chris,34,Baylor,"L, 70-46",60,0,NA,Away,1,1,NA,NA,FALSE,Regular,2018,Mon Nov 13,20171113,1,1,0,0,2017-11-13,271,A
256,Texas A&M Corpus Chris,260,UT Rio Grande Valley,"L, 82-75",79,1,NA,Home,1,2,NA,NA,FALSE,Regular,2018,Wed Nov 15,20171115,1,2,0,0,2017-11-15,423,NA
268,Texas A&M Corpus Chris,65,Georgia,"L, 68-65",72,0,NA,Away,1,3,NA,NA,FALSE,Regular,2018,Sun Nov 19,20171119,1,3,0,0,2017-11-19,611,A
252,Texas A&M Corpus Chris,174,UTSA,"L, 72-58",73,0,NA,Away,1,4,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,1,4,0,0,2017-11-24,891,NA
263,Texas A&M Corpus Chris,228,Texas St.,"L, 66-53",66,0,NA,Away,1,5,NA,NA,FALSE,Regular,2018,Wed Nov 29,20171129,1,5,0,0,2017-11-29,1152,NA
267,Texas A&M Corpus Chris,NA,Texas Lutheran,"W, 80-42",69,0,NA,Home,2,5,NA,NA,FALSE,Regular,2018,Fri Dec 1,20171201,2,5,0,0,2017-12-01,1217,NA
271,Texas A&M Corpus Chris,260,UT Rio Grande Valley,"L, 82-78",72,0,NA,Away,2,6,NA,NA,FALSE,Regular,2018,Wed Dec 6,20171206,2,6,0,0,2017-12-06,1501,NA
275,Texas A&M Corpus Chris,NA,St. Mary's  TX,"W, 71-55",69,0,NA,Home,3,6,NA,NA,FALSE,Regular,2018,Fri Dec 15,20171215,3,6,0,0,2017-12-15,1781,NA
276,Texas A&M Corpus Chris,108,Mississippi,"L, 85-63",68,0,NA,Away,3,7,NA,NA,FALSE,Regular,2018,Tue Dec 19,20171219,3,7,0,0,2017-12-19,1960,B
279,Texas A&M Corpus Chris,213,Central Arkansas,"L, 81-69",74,0,NA,Away,3,8,0,1,TRUE,Regular,2018,Thu Dec 28,20171228,3,8,0,1,2017-12-28,2256,NA
287,Texas A&M Corpus Chris,203,Lamar,"L, 77-72",69,0,NA,Home,3,9,0,2,TRUE,Regular,2018,Sat Dec 30,20171230,3,9,0,2,2017-12-30,2426,NA
290,Texas A&M Corpus Chris,345,Northwestern St.,"W, 67-65",67,0,NA,Home,4,9,1,2,TRUE,Regular,2018,Wed Jan 3,20180103,4,9,1,2,2018-01-03,2591,NA
299,Texas A&M Corpus Chris,204,Sam Houston St.,"L, 82-50",71,0,NA,Home,4,10,1,3,TRUE,Regular,2018,Wed Jan 10,20180110,4,10,1,3,2018-01-10,2924,NA
321,Texas A&M Corpus Chris,266,New Orleans,"L, 61-55",68,0,NA,Away,4,11,1,4,TRUE,Regular,2018,Sat Jan 13,20180113,4,11,1,4,2018-01-13,3087,NA
321,Texas A&M Corpus Chris,185,Nicholls St.,"L, 91-61",80,0,NA,Away,4,12,1,5,TRUE,Regular,2018,Tue Jan 16,20180116,4,12,1,5,2018-01-16,3219,NA
332,Texas A&M Corpus Chris,262,Abilene Christian,"W, 80-66",77,0,NA,Home,5,12,2,5,TRUE,Regular,2018,Wed Jan 24,20180124,5,12,2,5,2018-01-24,3604,NA
326,Texas A&M Corpus Chris,333,Houston Baptist,"W, 79-69",74,1,NA,Home,6,12,3,5,TRUE,Regular,2018,Sat Jan 27,20180127,6,12,3,5,2018-01-27,3798,NA
322,Texas A&M Corpus Chris,199,Southeastern Louisiana,"W, 67-54",66,0,NA,Away,7,12,4,5,TRUE,Regular,2018,Wed Jan 31,20180131,7,12,4,5,2018-01-31,3927,NA
301,Texas A&M Corpus Chris,342,Incarnate Word,"W, 56-51",67,0,NA,Away,8,12,5,5,TRUE,Regular,2018,Sat Feb 3,20180203,8,12,5,5,2018-02-03,4061,NA
300,Texas A&M Corpus Chris,204,Sam Houston St.,"L, 66-64",62,0,NA,Away,8,13,5,6,TRUE,Regular,2018,Wed Feb 7,20180207,8,13,5,6,2018-02-07,4247,NA
293,Texas A&M Corpus Chris,266,New Orleans,"L, 62-53",62,0,NA,Home,8,14,5,7,TRUE,Regular,2018,Sat Feb 10,20180210,8,14,5,7,2018-02-10,4464,NA
305,Texas A&M Corpus Chris,112,Stephen F. Austin,"L, 87-68",74,0,NA,Home,8,15,5,8,TRUE,Regular,2018,Wed Feb 14,20180214,8,15,5,8,2018-02-14,4591,NA
317,Texas A&M Corpus Chris,203,Lamar,"L, 79-76",63,0,NA,Away,8,16,5,9,TRUE,Regular,2018,Sat Feb 17,20180217,8,16,5,9,2018-02-17,4756,NA
314,Texas A&M Corpus Chris,262,Abilene Christian,"W, 76-67",73,0,NA,Away,9,16,6,9,TRUE,Regular,2018,Thu Feb 22,20180222,9,16,6,9,2018-02-22,5592,NA
301,Texas A&M Corpus Chris,342,Incarnate Word,"L, 69-62",67,0,NA,Home,9,17,6,10,TRUE,Regular,2018,Sat Feb 24,20180224,9,17,6,10,2018-02-24,5138,NA
310,Texas A&M Corpus Chris,291,McNeese St.,"W, 82-70",74,0,NA,Home,10,17,7,10,TRUE,Regular,2018,Wed Feb 28,20180228,10,17,7,10,2018-02-28,5243,NA
310,Texas A&M Corpus Chris,333,Houston Baptist,"W, 92-87",78,0,NA,Away,11,17,8,10,TRUE,Regular,2018,Sat Mar 3,20180303,11,17,8,10,2018-03-03,5334,NA
305,Texas A&M Corpus Chris,266,New Orleans,"L, 83-76",77,0,NA,Neutral,11,18,NA,NA,FALSE,Southland Conference Tournament,2018,Wed Mar 7,20180307,11,18,8,10,2018-03-07,5762,NA
266,Texas Southern,10,Gonzaga,"L, 97-69",77,0,NA,Away,0,1,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,0,1,0,0,2017-11-10,126,A
267,Texas Southern,186,Washington St.,"L, 86-84",84,1,NA,Away,0,2,NA,NA,FALSE,Regular,2018,Sun Nov 12,20171112,0,2,0,0,2017-11-12,228,NA
261,Texas Southern,16,Ohio St.,"L, 82-64",70,0,NA,Away,0,3,NA,NA,FALSE,Regular,2018,Thu Nov 16,20171116,0,3,0,0,2017-11-16,475,A
262,Texas Southern,41,Syracuse,"L, 80-67",64,0,NA,Away,0,4,NA,NA,FALSE,Regular,2018,Sat Nov 18,20171118,0,4,0,0,2017-11-18,594,A
259,Texas Southern,9,Kansas,"L, 114-71",74,0,NA,Away,0,5,NA,NA,FALSE,Regular,2018,Tue Nov 21,20171121,0,5,0,0,2017-11-21,729,A
261,Texas Southern,14,Clemson,"L, 84-77",73,0,NA,Away,0,6,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,0,6,0,0,2017-11-24,848,A
244,Texas Southern,175,Oakland,"L, 97-87",82,0,NA,Away,0,7,NA,NA,FALSE,Regular,2018,Thu Nov 30,20171130,0,7,0,0,2017-11-30,1183,NA
241,Texas Southern,113,Toledo,"L, 71-69",76,0,NA,Away,0,8,NA,NA,FALSE,Regular,2018,Sat Dec 2,20171202,0,8,0,0,2017-12-02,1318,B
230,Texas Southern,75,Oregon,"L, 74-68",70,0,NA,Away,0,9,NA,NA,FALSE,Regular,2018,Mon Dec 11,20171211,0,9,0,0,2017-12-11,1693,B
214,Texas Southern,34,Baylor,"L, 99-68",68,0,NA,Away,0,10,NA,NA,FALSE,Regular,2018,Thu Dec 14,20171214,0,10,0,0,2017-12-14,1755,A
221,Texas Southern,118,Wyoming,"L, 72-66",72,0,NA,Away,0,11,NA,NA,FALSE,Regular,2018,Sat Dec 16,20171216,0,11,0,0,2017-12-16,1874,B
214,Texas Southern,24,TCU,"L, 91-72",72,0,NA,Away,0,12,NA,NA,FALSE,Regular,2018,Mon Dec 18,20171218,0,12,0,0,2017-12-18,1947,A
204,Texas Southern,73,BYU,"L, 73-52",68,0,NA,Away,0,13,NA,NA,FALSE,Regular,2018,Sat Dec 23,20171223,0,13,0,0,2017-12-23,2211,B
208,Texas Southern,326,Southern,"W, 78-66",72,0,NA,Home,1,13,1,0,TRUE,Regular,2018,Mon Jan 1,20180101,1,13,1,0,2018-01-01,2497,NA
209,Texas Southern,336,Alcorn St.,"W, 85-70",73,0,NA,Home,2,13,2,0,TRUE,Regular,2018,Wed Jan 3,20180103,2,13,2,0,2018-01-03,2592,NA
205,Texas Southern,269,Prairie View A&M,"W, 100-94",80,0,NA,Home,3,13,3,0,TRUE,Regular,2018,Sat Jan 6,20180106,3,13,3,0,2018-01-06,2791,NA
203,Texas Southern,337,Jackson St.,"L, 85-80",81,1,NA,Away,3,14,3,1,TRUE,Regular,2018,Sat Jan 13,20180113,3,14,3,1,2018-01-13,3067,NA
205,Texas Southern,295,Grambling St.,"L, 79-78",79,0,NA,Away,3,15,3,2,TRUE,Regular,2018,Mon Jan 15,20180115,3,15,3,2,2018-01-15,3177,NA
207,Texas Southern,348,Mississippi Valley St.,"W, 91-77",83,0,NA,Home,4,15,4,2,TRUE,Regular,2018,Sat Jan 20,20180120,4,15,4,2,2018-01-20,3475,NA
213,Texas Southern,329,Arkansas Pine Bluff,"L, 74-72",75,0,NA,Home,4,16,4,3,TRUE,Regular,2018,Mon Jan 22,20180122,4,16,4,3,2018-01-22,3533,NA
226,Texas Southern,351,Alabama A&M,"W, 58-56",69,0,NA,Away,5,16,5,3,TRUE,Regular,2018,Sat Jan 27,20180127,5,16,5,3,2018-01-27,3729,NA
234,Texas Southern,339,Alabama St.,"W, 97-82",72,0,NA,Away,6,16,6,3,TRUE,Regular,2018,Mon Jan 29,20180129,6,16,6,3,2018-01-29,3839,NA
232,Texas Southern,269,Prairie View A&M,"L, 96-82",68,0,NA,Away,6,17,6,4,TRUE,Regular,2018,Sat Feb 3,20180203,6,17,6,4,2018-02-03,4114,NA
244,Texas Southern,337,Jackson St.,"W, 86-75",71,0,NA,Home,7,17,7,4,TRUE,Regular,2018,Sat Feb 10,20180210,7,17,7,4,2018-02-10,4465,NA
245,Texas Southern,295,Grambling St.,"L, 78-55",73,0,NA,Home,7,18,7,5,TRUE,Regular,2018,Mon Feb 12,20180212,7,18,7,5,2018-02-12,4525,NA
267,Texas Southern,348,Mississippi Valley St.,"W, 72-71",69,0,NA,Away,8,18,8,5,TRUE,Regular,2018,Sat Feb 17,20180217,8,18,8,5,2018-02-17,4768,NA
273,Texas Southern,329,Arkansas Pine Bluff,"L, 62-61",60,0,NA,Away,8,19,8,6,TRUE,Regular,2018,Mon Feb 19,20180219,8,19,8,6,2018-02-19,4848,NA
280,Texas Southern,351,Alabama A&M,"W, 106-71",64,0,NA,Home,9,19,9,6,TRUE,Regular,2018,Sat Feb 24,20180224,9,19,9,6,2018-02-24,5139,NA
273,Texas Southern,339,Alabama St.,"W, 95-77",71,0,NA,Home,10,19,10,6,TRUE,Regular,2018,Mon Feb 26,20180226,10,19,10,6,2018-02-26,5196,NA
268,Texas Southern,326,Southern,"W, 90-88",80,0,NA,Away,11,19,11,6,TRUE,Regular,2018,Thu Mar 1,20180301,11,19,11,6,2018-03-01,5282,NA
265,Texas Southern,336,Alcorn St.,"W, 78-71",74,0,NA,Away,12,19,12,6,TRUE,Regular,2018,Sat Mar 3,20180303,12,19,12,6,2018-03-03,5318,NA
262,Texas Southern,339,Alabama St.,"W, 90-76",79,0,NA,Home,13,19,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2018,Tue Mar 6,20180306,13,19,12,6,2018-03-06,5748,NA
263,Texas Southern,269,Prairie View A&M,"W, 88-74",75,0,NA,Neutral,14,19,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2018,Fri Mar 9,20180309,14,19,12,6,2018-03-09,5799,NA
255,Texas Southern,329,Arkansas Pine Bluff,"W, 84-69",67,0,NA,Neutral,15,19,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2018,Sat Mar 10,20180310,15,19,12,6,2018-03-10,5877,NA
249,Texas Southern,316,North Carolina Central,"W, 64-46",67,0,NA,Neutral,16,19,NA,NA,FALSE,NCAA Tournament - 16 seed,2018,Wed Mar 14,20180314,16,19,12,6,2018-03-14,5944,NA
243,Texas Southern,15,Xavier,"L, 102-83",81,0,NA,Neutral,16,20,NA,NA,FALSE,NCAA Tournament - 16 seed,2018,Fri Mar 16,20180316,16,20,12,6,2018-03-16,5997,A
210,Texas St.,237,Air Force,"L, 65-57",65,0,NA,Away,0,1,NA,NA,FALSE,Regular,2018,Sun Nov 12,20171112,0,1,0,0,2017-11-12,217,NA
217,Texas St.,174,UTSA,"L, 79-78",71,0,NA,Home,0,2,NA,NA,FALSE,Regular,2018,Wed Nov 15,20171115,0,2,0,0,2017-11-15,424,NA
225,Texas St.,260,UT Rio Grande Valley,"W, 75-58",73,0,NA,Home,1,2,NA,NA,FALSE,Regular,2018,Sat Nov 18,20171118,1,2,0,0,2017-11-18,598,NA
212,Texas St.,329,Arkansas Pine Bluff,"W, 71-54",60,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2018,Wed Nov 22,20171122,2,2,0,0,2017-11-22,1006,NA
205,Texas St.,131,Canisius,"L, 68-62",67,0,NA,Neutral,2,3,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,2,3,0,0,2017-11-24,867,NA
210,Texas St.,178,Pacific,"W, 85-78",64,0,NA,Away,3,3,NA,NA,FALSE,Regular,2018,Sat Nov 25,20171125,3,3,0,0,2017-11-25,940,NA
198,Texas St.,311,Texas A&M Corpus Chris,"W, 66-53",66,0,NA,Home,4,3,NA,NA,FALSE,Regular,2018,Wed Nov 29,20171129,4,3,0,0,2017-11-29,1152,NA
194,Texas St.,333,Houston Baptist,"L, 71-52",65,0,NA,Away,4,4,NA,NA,FALSE,Regular,2018,Sat Dec 2,20171202,4,4,0,0,2017-12-02,1269,NA
213,Texas St.,NA,McMurry,"W, 100-50",79,0,NA,Home,5,4,NA,NA,FALSE,Regular,2018,Wed Dec 6,20171206,5,4,0,0,2017-12-06,1497,NA
217,Texas St.,262,Abilene Christian,"L, 72-68",65,0,NA,Away,5,5,NA,NA,FALSE,Regular,2018,Sat Dec 9,20171209,5,5,0,0,2017-12-09,1562,NA
219,Texas St.,224,Colorado St.,"L, 66-58",66,0,NA,Away,5,6,NA,NA,FALSE,Regular,2018,Sun Dec 17,20171217,5,6,0,0,2017-12-17,1892,NA
224,Texas St.,NA,Ecclesia,"W, 85-43",78,0,NA,Home,6,6,NA,NA,FALSE,Regular,2018,Tue Dec 19,20171219,6,6,0,0,2017-12-19,2009,NA
223,Texas St.,289,Rice,"W, 74-66",67,0,NA,Away,7,6,NA,NA,FALSE,Regular,2018,Fri Dec 22,20171222,7,6,0,0,2017-12-22,2145,NA
216,Texas St.,208,Appalachian St.,"L, 66-62",63,0,NA,Away,7,7,0,1,TRUE,Regular,2018,Fri Dec 29,20171229,7,7,0,1,2017-12-29,2307,NA
219,Texas St.,209,Coastal Carolina,"W, 53-48",63,0,NA,Away,8,7,1,1,TRUE,Regular,2018,Sun Dec 31,20171231,8,7,1,1,2017-12-31,2455,NA
207,Texas St.,221,South Alabama,"W, 72-69",67,0,NA,Home,9,7,2,1,TRUE,Regular,2018,Thu Jan 4,20180104,9,7,2,1,2018-01-04,2641,NA
208,Texas St.,177,Troy,"W, 57-56",62,0,NA,Home,10,7,3,1,TRUE,Regular,2018,Sat Jan 6,20180106,10,7,3,1,2018-01-06,2792,NA
206,Texas St.,281,Arkansas St.,"W, 73-67",61,0,NA,Away,11,7,4,1,TRUE,Regular,2018,Thu Jan 11,20180111,11,7,4,1,2018-01-11,2950,NA
200,Texas St.,296,Little Rock,"W, 72-70",59,0,NA,Away,12,7,5,1,TRUE,Regular,2018,Sat Jan 13,20180113,12,7,5,1,2018-01-13,3074,NA
198,Texas St.,230,Louisiana Monroe,"W, 55-52",57,0,NA,Home,13,7,6,1,TRUE,Regular,2018,Thu Jan 18,20180118,13,7,6,1,2018-01-18,3330,NA
202,Texas St.,69,Louisiana Lafayette,"L, 80-55",70,0,NA,Home,13,8,6,2,TRUE,Regular,2018,Sat Jan 20,20180120,13,8,6,2,2018-01-20,3476,B
209,Texas St.,152,Georgia Southern,"W, 62-61",65,0,NA,Away,14,8,7,2,TRUE,Regular,2018,Thu Jan 25,20180125,14,8,7,2,2018-01-25,3624,NA
201,Texas St.,101,Georgia St.,"L, 54-50",61,0,NA,Away,14,9,7,3,TRUE,Regular,2018,Sat Jan 27,20180127,14,9,7,3,2018-01-27,3687,B
